date,breakouts,gate_pass,gate_block,ev_pass,ev_reject,fills,wins,pnl_pips
2018-03-14,284,284,0,284,0,164,145,529.5600000000152
2018-03-15,281,281,0,281,0,161,130,547.8428571428453
2018-03-16,209,209,0,209,0,156,156,527.8971428571169
2018-03-18,34,34,0,34,0,12,12,36.90857142857453
2018-03-19,269,269,0,263,6,152,100,346.87999999998453
2018-03-20,288,288,0,288,0,168,168,610.6457142856998
2018-03-21,287,261,26,261,0,142,126,422.84714285713676
2018-03-22,288,283,5,283,0,163,163,938.8285714285684
2018-03-23,252,252,0,252,0,156,156,849.008571428561
2018-03-25,29,29,0,29,0,12,12,50.511428571427075
2018-03-26,246,246,0,246,0,128,113,336.3199999999978
2018-03-27,287,287,0,287,0,167,149,523.9500000000248
2018-03-28,287,287,0,287,0,168,160,817.5085714285498
2018-03-29,270,270,0,270,0,168,168,487.24285714283724
2018-03-30,243,243,0,243,0,156,156,34.30285714283343
2018-04-01,35,35,0,35,0,11,11,18.925714285714434
2018-04-02,281,276,5,276,0,167,162,379.2542857142763
2018-04-03,287,286,1,286,0,167,159,549.9371428571325
2018-04-04,282,282,0,282,0,162,146,614.2685714285633
2018-04-05,288,288,0,288,0,168,168,451.63714285712757
2018-04-06,249,248,1,248,0,152,129,617.491428571428
2018-04-08,36,36,0,36,0,12,12,16.088571428569765
2018-04-09,251,251,0,251,0,131,97,233.42999999999847
2018-04-10,275,275,0,275,0,155,122,432.8100000000006
2018-04-11,287,287,0,287,0,168,168,600.5999999999744
2018-04-12,288,288,0,288,0,168,168,544.3457142856871
2018-04-13,241,241,0,241,0,145,132,316.3999999999959
2018-04-15,36,36,0,36,0,12,12,35.2371428571459
2018-04-16,277,277,0,277,0,168,167,355.4885714285774
2018-04-17,269,269,0,263,6,158,126,171.90857142856828
2018-04-18,287,287,0,287,0,168,168,259.2942857142802
2018-04-19,267,267,0,267,0,168,166,347.8914285714197
2018-04-20,249,249,0,249,0,156,156,352.33714285712665
2018-04-22,36,36,0,36,0,12,12,36.90857142857169
2018-04-23,288,288,0,288,0,168,168,419.4171428571295
2018-04-24,288,284,4,284,0,164,137,374.9499999999827
2018-04-25,272,271,1,271,0,151,134,353.2199999999847
2018-04-26,251,251,0,251,0,146,115,297.9928571428587
2018-04-27,195,192,3,192,0,100,90,250.26714285714746
2018-04-29,36,36,0,36,0,12,12,19.01142857142588
2018-04-30,280,280,0,280,0,168,166,398.6199999999869
2018-05-01,288,288,0,288,0,168,168,422.59714285714125
2018-05-02,283,282,1,268,14,162,124,343.8685714285654
2018-05-03,287,287,0,245,42,168,168,601.0885714285675
2018-05-04,232,226,6,226,0,130,89,205.2314285714388
2018-05-06,26,26,0,26,0,12,12,4.422857142856174
2018-05-07,248,243,5,217,26,122,77,132.00428571428517
2018-05-08,284,284,0,228,56,145,112,363.61285714284435
2018-05-09,288,288,0,242,46,168,168,446.04857142855394
2018-05-10,285,280,5,280,0,160,131,466.12142857142373
2018-05-11,252,252,0,252,0,156,143,279.08857142857215
2018-05-13,36,36,0,36,0,12,12,24.857142857138115
2018-05-14,282,282,0,282,0,168,168,330.39428571428004
2018-05-15,288,285,3,285,0,165,165,542.6742857142767
2018-05-16,275,275,0,275,0,157,113,314.92714285715095
2018-05-17,280,280,0,280,0,168,168,423.10285714284106
2018-05-18,249,249,0,249,0,153,136,307.0000000000036
2018-05-20,23,23,0,23,0,12,12,33.85714285714556
2018-05-21,288,288,0,288,0,168,168,319.35428571427593
2018-05-22,255,255,0,193,62,97,65,162.1100000000041
2018-05-23,288,288,0,257,31,168,168,854.8542857142724
2018-05-24,288,288,0,288,0,168,168,678.0514285714073
2018-05-25,237,237,0,237,0,156,125,387.1542857142785
2018-05-27,36,36,0,36,0,12,12,87.81428571428762
2018-05-28,257,257,0,257,0,147,102,197.79714285714505
2018-05-29,288,286,2,286,0,166,166,1148.0914285714264
2018-05-30,276,276,0,276,0,156,139,536.5971428571313
2018-05-31,225,225,0,225,0,153,130,616.4742857142826
2018-06-01,245,245,0,245,0,156,156,540.3085714285667
2018-06-03,35,35,0,35,0,12,12,6.908571428571975
2018-06-04,278,273,5,270,3,150,110,159.73571428568647
2018-06-05,274,274,0,274,0,159,126,302.64714285713126
2018-06-06,219,219,0,219,0,168,168,428.70000000000203
2018-06-07,243,243,0,243,0,143,128,443.1071428571201
2018-06-08,252,252,0,252,0,156,156,528.5485714285612
2018-06-10,36,36,0,36,0,12,12,47.98285714285555
2018-06-11,282,282,0,282,0,168,168,218.9914285714366
2018-06-12,285,285,0,285,0,168,168,387.69428571428364
2018-06-13,280,276,4,268,8,149,105,205.1128571428734
2018-06-14,286,286,0,275,11,166,142,305.5628571428514
2018-06-15,247,247,0,243,4,147,99,308.6199999999806
2018-06-17,32,32,0,6,26,6,2,-2.844285714284922
2018-06-18,262,261,1,185,76,103,101,120.20857142856585
2018-06-19,288,288,0,288,0,168,168,581.5628571428535
2018-06-20,260,260,0,260,0,140,100,193.8128571428436
2018-06-21,288,286,2,286,0,166,163,603.3828571428191
2018-06-22,236,236,0,236,0,140,103,157.47142857141654
2018-06-24,34,34,0,34,0,10,4,21.67857142856633
2018-06-25,288,288,0,285,3,168,167,583.0285714285767
2018-06-26,247,247,0,247,0,137,108,297.7214285714169
2018-06-27,283,283,0,283,0,163,147,614.5785714285695
2018-06-28,276,276,0,276,0,156,125,252.30571428570414
2018-06-29,252,252,0,252,0,156,156,429.8999999999822
2018-07-01,33,33,0,33,0,12,12,72.23142857142477
2018-07-02,228,228,0,228,0,117,101,221.8799999999959
2018-07-03,284,284,0,284,0,164,157,295.7628571428458
2018-07-04,288,288,0,288,0,168,160,161.03999999998138
2018-07-05,249,249,0,249,0,168,164,341.4028571428446
2018-07-06,174,174,0,174,0,118,99,201.69714285714662
2018-07-08,36,36,0,36,0,12,12,27.61714285714163
2018-07-09,234,234,0,234,0,114,108,179.09999999998547
2018-07-10,288,288,0,288,0,168,168,313.02857142857476
2018-07-11,245,245,0,245,0,125,96,340.6399999999991
2018-07-12,288,288,0,288,0,168,168,415.84285714284306
2018-07-13,251,251,0,251,0,155,138,305.21857142854714
2018-07-15,36,36,0,36,0,12,12,30.882857142859166
2018-07-16,234,234,0,141,93,45,10,-21.215714285713716
2018-07-17,242,242,0,131,111,95,95,235.337142857135
2018-07-18,272,272,0,246,26,150,98,129.44999999999283
2018-07-19,282,277,5,184,93,155,144,613.2628571428372
2018-07-20,252,252,0,252,0,156,156,619.225714285689
2018-07-22,36,36,0,36,0,12,12,40.362857142854125
2018-07-23,247,247,0,247,0,127,100,244.4714285714241
2018-07-24,288,288,0,288,0,168,160,416.03142857140654
2018-07-25,271,265,6,265,0,150,140,546.9214285714002
2018-07-26,283,283,0,283,0,163,156,329.62571428570016
2018-07-27,225,211,14,211,0,115,86,155.4957142857205
2018-07-29,36,36,0,36,0,12,12,21.231428571428523
2018-07-30,250,250,0,178,72,108,70,75.0214285714037
2018-07-31,280,276,4,269,7,168,168,551.1342857142611
2018-08-01,278,278,0,278,0,158,130,343.495714285703
2018-08-02,220,220,0,220,0,105,103,294.18142857142726
2018-08-03,252,251,1,251,0,155,149,358.2957142857012
2018-08-05,36,36,0,36,0,12,12,20.30571428571335
2018-08-06,287,287,0,287,0,168,168,172.78285714286312
2018-08-07,232,232,0,206,26,153,125,151.28857142855452
2018-08-08,288,286,2,218,68,166,164,328.6585714285522
2018-08-09,284,284,0,284,0,164,128,158.3585714285519
2018-08-10,240,231,9,214,17,122,90,430.29285714285237
2018-08-12,36,36,0,36,0,12,12,96.62571428571312
2018-08-13,277,277,0,277,0,157,128,313.25999999998544
2018-08-14,288,288,0,288,0,168,168,464.0314285714325
2018-08-15,286,278,8,278,0,158,156,527.9014285714183
2018-08-16,271,271,0,271,0,151,140,311.148571428555
2018-08-17,182,180,2,180,0,154,144,484.87999999998976
2018-08-19,36,36,0,36,0,12,12,25.817142857142983
2018-08-20,287,284,3,284,0,164,161,319.8857142857065
2018-08-21,263,263,0,263,0,151,128,321.1585714285633
2018-08-22,268,268,0,268,0,150,130,280.8671428571145
2018-08-23,288,286,2,286,0,166,166,364.91142857142904
2018-08-24,245,245,0,245,0,149,113,138.76714285712382
2018-08-26,36,36,0,32,4,12,5,16.322857142857572
2018-08-27,276,275,1,254,21,145,137,178.41714285715398
2018-08-28,257,256,1,244,12,124,82,88.29857142855815
2018-08-29,277,271,6,271,0,162,162,288.6942857142728
2018-08-30,288,288,0,288,0,168,168,429.78857142854423
2018-08-31,224,224,0,224,0,128,112,286.5071428571454
2018-09-02,36,36,0,36,0,12,11,19.38142857143106
2018-09-03,274,274,0,229,45,127,84,67.07428571428125
2018-09-04,288,287,1,248,39,167,166,487.3314285714173
2018-09-05,266,266,0,266,0,162,135,277.8028571428649
2018-09-06,288,288,0,288,0,168,168,536.099999999989
2018-09-07,248,248,0,248,0,152,138,515.8914285714189
2018-09-09,36,36,0,36,0,12,12,27.248571428572177
2018-09-10,288,288,0,288,0,168,153,244.70571428570764
2018-09-11,288,288,0,288,0,168,168,323.2114285714218
2018-09-12,277,277,0,277,0,167,154,355.35428571428866
2018-09-13,279,272,7,272,0,153,134,281.2285714285565
2018-09-14,251,251,0,212,39,116,77,146.09142857140966
2018-09-16,36,36,0,0,36,0,0,0.0
2018-09-17,260,256,4,151,105,127,100,125.61285714284196
2018-09-18,282,282,0,282,0,164,143,305.52714285712597
2018-09-19,250,250,0,250,0,133,102,144.95428571427595
2018-09-20,245,245,0,245,0,128,115,289.93142857143397
2018-09-21,252,252,0,252,0,156,152,352.35428571427576
2018-09-23,35,35,0,35,0,11,0,-12.187142857142419
2018-09-24,274,274,0,168,106,72,33,-4.682857142850594
2018-09-25,281,281,0,0,281,0,0,0.0
2018-09-26,222,210,12,53,157,29,28,128.24999999999562
2018-09-27,287,287,0,287,0,167,162,347.27999999998644
2018-09-28,231,231,0,231,0,135,106,186.85142857140846
2018-09-30,36,36,0,36,0,12,12,13.277142857138813
2018-10-01,288,288,0,288,0,168,168,281.89714285712597
2018-10-02,284,280,4,280,0,164,164,395.1257142857102
2018-10-03,285,285,0,285,0,168,168,404.52857142854697
2018-10-04,287,287,0,287,0,167,157,557.6500000000011
2018-10-05,232,232,0,232,0,136,103,390.45428571428715
2018-10-07,36,36,0,36,0,12,12,26.35714285713817
2018-10-08,262,257,5,257,0,161,156,450.87857142856365
2018-10-09,271,271,0,271,0,151,110,258.8757142857048
2018-10-10,283,283,0,283,0,164,160,632.1514285714097
2018-10-11,270,270,0,270,0,165,132,667.7957142857127
2018-10-12,226,226,0,140,86,49,13,13.289999999997804
2018-10-14,36,36,0,0,36,0,0,0.0
2018-10-15,288,288,0,0,288,0,0,0.0
2018-10-16,262,259,3,0,259,0,0,0.0
2018-10-17,279,279,0,0,279,0,0,0.0
2018-10-18,288,288,0,103,185,79,79,357.02571428570593
2018-10-19,244,244,0,244,0,156,156,494.5028571428253
2018-10-21,20,20,0,20,0,12,12,27.522857142854207
2018-10-22,284,284,0,284,0,168,168,407.68285714286066
2018-10-23,286,274,12,274,0,156,156,573.3257142856971
2018-10-24,257,256,1,256,0,166,140,498.25571428570896
2018-10-25,288,288,0,288,0,168,166,566.2685714285731
2018-10-26,246,245,1,245,0,155,155,887.1857142856952
2018-10-28,36,36,0,36,0,12,12,33.50571428571527
2018-10-29,288,288,0,288,0,168,168,671.9314285714174
2018-10-30,288,284,4,284,0,164,164,551.5457142856858
2018-10-31,274,274,0,274,0,154,123,375.92714285712105
2018-11-01,288,287,1,287,0,167,155,428.9542857142905
2018-11-02,247,247,0,247,0,151,145,590.4514285714326
2018-11-04,24,24,0,24,0,0,0,0.0
2018-11-05,251,251,0,220,31,120,84,82.56285714286236
2018-11-06,213,213,0,27,186,24,13,13.084285714282373
2018-11-07,284,282,2,275,7,164,147,395.46428571427583
2018-11-08,288,288,0,288,0,168,168,346.2942857142579
2018-11-09,264,264,0,264,0,168,160,401.4085714285713
2018-11-11,24,24,0,24,0,0,0,0.0
2018-11-12,259,259,0,235,24,142,99,157.54142857142597
2018-11-13,273,273,0,248,25,153,136,342.2242857142862
2018-11-14,271,270,1,249,21,131,97,424.9714285714276
2018-11-15,285,285,0,285,0,165,134,478.5742857142779
2018-11-16,258,258,0,258,0,163,153,558.6114285714106
2018-11-18,24,24,0,24,0,0,0,0.0
2018-11-19,248,248,0,248,0,128,113,294.24285714285077
2018-11-20,279,279,0,279,0,159,124,388.1428571428543
2018-11-21,288,288,0,288,0,168,168,400.5599999999788
2018-11-22,252,252,0,252,0,135,120,38.638571428568014
2018-11-23,250,248,2,248,0,166,158,247.8928571428355
2018-11-25,23,23,0,23,0,0,0,0.0
2018-11-26,288,288,0,288,0,168,168,262.7914285714084
2018-11-27,285,285,0,285,0,165,144,305.6057142857
2018-11-28,269,267,2,267,0,147,126,325.42857142855723
2018-11-29,288,288,0,288,0,168,168,398.5457142856774
2018-11-30,264,264,0,264,0,168,168,227.74285714283735
2018-12-02,24,24,0,24,0,0,0,0.0
2018-12-03,238,238,0,236,2,116,81,52.245714285695044
2018-12-04,288,288,0,288,0,168,168,543.7542857142757
2018-12-05,248,248,0,248,0,131,111,99.84285714286045
2018-12-06,268,267,1,267,0,167,167,766.0199999999818
2018-12-07,180,180,0,180,0,109,73,71.53428571427014
2018-12-09,24,24,0,0,24,0,0,0.0
2018-12-10,250,250,0,122,128,93,93,433.17428571428565
2018-12-11,278,278,0,220,58,124,74,147.9099999999974
2018-12-12,280,280,0,5,275,0,0,0.0
2018-12-13,253,253,0,113,140,89,89,187.27714285713262
2018-12-14,234,234,0,234,0,155,117,215.58999999997326
2018-12-16,24,24,0,24,0,0,0,0.0
2018-12-17,275,275,0,275,0,168,168,305.8200000000028
2018-12-18,288,288,0,288,0,168,168,437.53714285714835
2018-12-19,285,282,3,282,0,162,144,394.4814285714145
2018-12-20,288,288,0,288,0,168,168,811.8599999999915
2018-12-21,228,228,0,228,0,132,115,382.6399999999836
2018-12-23,24,24,0,24,0,0,0,0.0
2018-12-24,288,287,1,287,0,167,167,654.6428571428348
2018-12-25,120,120,0,120,0,0,0,0.0
2018-12-26,288,288,0,288,0,168,168,631.1399999999807
2018-12-27,288,288,0,288,0,168,168,863.4771428571337
2018-12-28,264,264,0,264,0,168,168,559.1228571428628
2018-12-30,24,24,0,24,0,0,0,0.0
2018-12-31,264,264,0,264,0,168,168,505.4142857142679
2019-01-01,24,24,0,24,0,0,0,0.0
2019-01-02,288,273,15,273,0,168,168,883.3114285714234
2019-01-03,288,286,2,286,0,168,168,1627.2342857142744
2019-01-04,261,261,0,261,0,165,140,825.2814285714339
2019-01-06,24,24,0,24,0,0,0,0.0
2019-01-07,212,212,0,212,0,116,86,239.8600000000016
2019-01-08,286,286,0,286,0,167,143,516.5142857142943
2019-01-09,234,234,0,234,0,164,161,757.0514285714308
2019-01-10,228,227,1,227,0,107,85,279.08285714284347
2019-01-11,262,262,0,262,0,166,134,271.6828571428522
2019-01-13,24,24,0,24,0,0,0,0.0
2019-01-14,288,288,0,288,0,168,168,428.74285714282223
2019-01-15,285,285,0,285,0,168,161,614.2285714285576
2019-01-16,280,279,1,279,0,159,151,466.09571428570433
2019-01-17,202,202,0,171,31,75,36,95.66571428571962
2019-01-18,264,264,0,88,176,87,87,305.9571428571388
2019-01-20,24,24,0,24,0,0,0,0.0
2019-01-21,230,230,0,230,0,110,108,27.458571428564937
2019-01-22,288,288,0,288,0,168,168,379.4999999999888
2019-01-23,286,286,0,286,0,168,167,455.4085714285563
2019-01-24,218,218,0,218,0,104,64,150.94142857142288
2019-01-25,245,245,0,245,0,149,117,246.94857142856108
2019-01-27,24,24,0,24,0,0,0,0.0
2019-01-28,279,279,0,279,0,168,165,336.15428571429646
2019-01-29,262,262,0,232,30,131,89,87.05714285714237
2019-01-30,224,221,3,140,81,96,92,335.7714285714309
2019-01-31,266,266,0,236,30,140,105,272.2728571428547
2019-02-01,263,263,0,127,136,102,102,283.28571428572644
2019-02-03,24,24,0,24,0,0,0,0.0
2019-02-04,288,288,0,288,0,168,168,256.40571428572514
2019-02-05,263,263,0,181,82,85,41,22.98999999999438
2019-02-06,268,268,0,19,249,0,0,0.0
2019-02-07,283,283,0,125,158,96,96,303.7714285714216
2019-02-08,232,232,0,232,0,136,99,131.11999999999284
2019-02-10,23,23,0,23,0,0,0,0.0
2019-02-11,288,288,0,288,0,168,168,326.3399999999862
2019-02-12,285,285,0,285,0,165,148,172.307142857143
2019-02-13,283,283,0,283,0,168,168,245.00571428571476
2019-02-14,288,288,0,288,0,168,165,444.42285714285106
2019-02-15,245,245,0,245,0,149,124,164.40714285711806
2019-02-17,24,24,0,24,0,0,0,0.0
2019-02-18,286,286,0,285,1,165,147,22.74285714284474
2019-02-19,281,281,0,281,0,163,126,175.02714285712813
2019-02-20,271,271,0,271,0,168,157,299.7914285714174
2019-02-21,273,273,0,273,0,158,143,252.4028571428488
2019-02-22,181,181,0,129,52,103,72,16.387142857136894
2019-02-24,16,16,0,8,8,0,0,0.0
2019-02-25,252,252,0,109,143,73,72,133.20571428570105
2019-02-26,228,227,1,227,0,107,107,237.80571428571307
2019-02-27,287,287,0,287,0,167,164,285.56142857140543
2019-02-28,285,285,0,285,0,165,143,308.6371428571326
2019-03-01,264,262,2,262,0,166,166,375.1028571428492
2019-03-03,24,24,0,24,0,0,0,0.0
2019-03-04,239,239,0,239,0,119,98,132.7099999999902
2019-03-05,239,238,1,238,0,118,107,204.43428571428228
2019-03-06,288,288,0,288,0,168,163,238.80285714286913
2019-03-07,252,250,2,250,0,130,102,219.30428571428706
2019-03-08,264,262,2,262,0,166,166,416.21142857142956
2019-03-10,36,36,0,36,0,12,12,17.597142857140113
2019-03-11,275,275,0,275,0,161,127,141.06714285715043
2019-03-12,284,281,3,281,0,164,134,205.95428571428158
2019-03-13,261,261,0,254,7,140,104,157.38285714286064
2019-03-14,286,286,0,286,0,168,168,286.38000000000403
2019-03-15,241,234,7,234,0,138,126,204.49999999998738
2019-03-17,36,36,0,36,0,12,12,6.231428571430797
2019-03-18,228,228,0,228,0,108,92,92.04714285712186
2019-03-19,288,288,0,261,27,162,116,135.72999999999382
2019-03-20,286,268,18,191,77,134,102,187.52999999999815
2019-03-21,287,287,0,287,0,167,162,392.557142857126
2019-03-22,252,247,5,247,0,151,151,596.2371428571362
2019-03-24,36,36,0,36,0,12,12,34.66285714285107
2019-03-25,260,260,0,260,0,162,127,364.12714285714145
2019-03-26,273,273,0,271,2,168,165,495.11999999998864
2019-03-27,282,282,0,282,0,162,140,526.4942857142812
2019-03-28,269,267,2,267,0,147,113,385.9771428571406
2019-03-29,252,250,2,250,0,154,151,443.12571428569925
2019-03-31,36,36,0,36,0,12,12,31.67999999999722
2019-04-01,288,288,0,288,0,168,165,327.60428571428406
2019-04-02,232,232,0,193,39,97,67,66.29142857142654
2019-04-03,285,282,3,244,38,165,163,212.89285714284745
2019-04-04,274,274,0,274,0,166,129,111.16428571429253
2019-04-05,252,251,1,251,0,155,141,148.92428571427274
2019-04-07,27,27,0,27,0,12,12,18.899999999995032
2019-04-08,288,288,0,288,0,168,168,135.57428571426868
2019-04-09,288,286,2,286,0,166,166,169.41428571428077
2019-04-10,269,267,2,267,0,147,132,183.9628571428335
2019-04-11,285,285,0,285,0,168,168,214.3799999999885
2019-04-12,252,252,0,252,0,156,156,184.50857142853465
2019-04-14,36,36,0,36,0,12,12,7.962857142852897
2019-04-15,252,252,0,149,103,53,15,-24.028571428570444
2019-04-16,254,254,0,0,254,0,0,0.0
2019-04-17,282,282,0,15,267,0,0,0.0
2019-04-18,285,285,0,188,97,164,160,158.0299999999795
2019-04-19,233,233,0,121,112,25,9,-12.857142857144765
2019-04-21,34,34,0,34,0,12,12,8.879999999997779
2019-04-22,177,177,0,112,65,15,2,-14.50999999999567
2019-04-23,286,269,17,247,22,168,144,44.47285714285556
2019-04-24,277,276,1,276,0,160,135,199.67714285713356
2019-04-25,287,287,0,287,0,167,150,224.79857142856474
2019-04-26,247,235,12,235,0,142,114,113.86428571426279
2019-04-28,36,36,0,36,0,12,12,22.105714285711997
2019-04-29,284,284,0,272,12,165,147,105.34714285711999
2019-04-30,288,286,2,270,16,166,166,252.28285714284056
2019-05-01,258,246,12,246,0,129,107,110.38714285714093
2019-05-02,287,287,0,287,0,167,158,132.77857142856107
2019-05-03,229,225,4,211,14,115,95,139.42000000000832
2019-05-05,36,24,12,24,0,4,4,19.345714285714166
2019-05-06,281,279,2,279,0,168,168,288.7971428571362
2019-05-07,288,286,2,286,0,166,166,398.159999999983
2019-05-08,285,285,0,285,0,168,168,407.4942857142915
2019-05-09,279,279,0,279,0,168,168,564.5914285714225
2019-05-10,251,251,0,251,0,156,134,394.09142857142285
2019-05-12,32,32,0,32,0,10,0,-14.144285714283455
2019-05-13,235,235,0,226,9,132,118,454.30428571427655
2019-05-14,267,267,0,267,0,168,168,287.19428571428267
2019-05-15,246,234,12,234,0,156,144,339.9571428571164
2019-05-16,272,271,1,271,0,151,147,239.09571428570757
2019-05-17,252,234,18,234,0,138,129,317.9528571428449
2019-05-19,36,36,0,36,0,12,12,34.268571428566474
2019-05-20,260,260,0,260,0,140,99,169.75857142855375
2019-05-21,269,269,0,269,0,168,168,294.26571428572004
2019-05-22,288,288,0,288,0,168,168,239.92285714285657
2019-05-23,288,283,5,283,0,163,161,501.2571428571363
2019-05-24,226,226,0,226,0,130,98,122.88999999999533
2019-05-26,36,36,0,36,0,12,12,2.614285714282971
2019-05-27,288,288,0,279,9,159,159,18.531428571419895
2019-05-28,272,247,25,164,83,85,52,110.41142857142745
2019-05-29,276,276,0,136,140,95,65,117.84142857141688
2019-05-30,266,266,0,6,260,0,0,0.0
2019-05-31,252,251,1,213,38,155,155,588.6514285714087
2019-06-02,36,36,0,36,0,12,12,31.611428571424938
2019-06-03,274,274,0,274,0,154,122,304.1842857142669
2019-06-04,286,286,0,286,0,166,142,359.7500000000025
2019-06-05,263,254,9,254,0,134,103,307.11285714284884
2019-06-06,234,232,2,232,0,112,87,239.34999999998468
2019-06-07,252,252,0,252,0,156,153,430.0542857142645
2019-06-09,23,23,0,23,0,0,0,0.0
2019-06-10,288,288,0,288,0,168,168,287.51999999998645
2019-06-11,282,282,0,222,60,126,97,162.92857142856434
2019-06-12,280,279,1,190,89,141,105,189.15999999999542
2019-06-13,257,257,0,105,152,32,17,17.00142857142879
2019-06-14,231,226,5,20,206,11,5,14.939999999999998
2019-06-16,36,36,0,0,36,0,0,0.0
2019-06-17,269,269,0,0,269,0,0,0.0
2019-06-18,287,280,7,9,271,9,3,33.02428571428209
2019-06-19,227,226,1,59,167,35,35,155.66571428571478
2019-06-20,288,288,0,288,0,168,168,566.639999999984
2019-06-21,209,209,0,209,0,113,70,228.2428571428497
2019-06-23,29,29,0,6,23,1,0,-3.0128571428576834
2019-06-24,259,259,0,181,78,111,84,135.53000000000992
2019-06-25,288,288,0,274,14,168,158,471.51285714286075
2019-06-26,288,288,0,288,0,168,168,415.9371428571504
2019-06-27,276,275,1,242,33,146,103,187.84428571427867
2019-06-28,192,192,0,92,100,34,20,31.2771428571466
2019-06-30,36,36,0,36,0,12,12,58.31999999999766
2019-07-01,285,285,0,284,1,168,168,312.29142857140175
2019-07-02,285,285,0,285,0,168,167,338.3000000000081
2019-07-03,288,288,0,288,0,168,167,262.50571428571305
2019-07-04,237,237,0,159,78,56,23,-19.65999999999326
2019-07-05,246,245,1,214,31,155,155,352.4142857142678
2019-07-07,36,36,0,36,0,12,12,13.199999999996237
2019-07-08,270,270,0,270,0,150,138,112.64857142857068
2019-07-09,285,285,0,285,0,165,149,147.02999999999378
2019-07-10,288,285,3,285,0,165,164,349.799999999982
2019-07-11,283,281,2,228,53,132,104,235.83428571427305
2019-07-12,246,246,0,185,61,100,95,187.91142857143086
2019-07-14,36,36,0,36,0,12,12,31.86857142857633
2019-07-15,233,233,0,194,39,94,62,72.9214285714221
2019-07-16,272,272,0,227,45,148,134,305.43428571428564
2019-07-17,278,278,0,263,15,143,107,136.02999999999525
2019-07-18,284,284,0,284,0,164,158,402.8657142856872
2019-07-19,244,244,0,244,0,150,147,347.43571428570874
