date,breakouts,gate_pass,gate_block,ev_pass,ev_reject,fills,wins,pnl_pips
2018-06-13,280,276,4,267,9,148,112,142.60000000000588
2018-06-14,286,286,0,276,10,166,143,210.6185714285715
2018-06-15,247,247,0,246,1,150,112,241.4914285714147
2018-06-17,32,32,0,9,23,7,3,-3.0585714285706445
2018-06-18,262,261,1,211,50,105,101,69.65857142856464
2018-06-19,288,288,0,288,0,168,168,442.63571428570856
2018-06-20,260,260,0,260,0,140,112,151.22714285712675
2018-06-21,288,286,2,286,0,166,166,464.1857142856864
2018-06-22,236,236,0,236,0,140,110,113.99428571427848
2018-06-24,34,34,0,34,0,10,5,19.125714285711126
2018-06-25,288,288,0,288,0,168,167,443.09285714285664
2018-06-26,247,247,0,247,0,137,111,216.25428571427534
2018-06-27,283,283,0,283,0,163,153,479.8842857142688
2018-06-28,276,276,0,276,0,156,127,171.72999999998666
2018-06-29,252,252,0,252,0,156,156,319.2499999999896
2018-07-01,33,33,0,33,0,12,12,57.192857142851494
2018-07-02,228,228,0,228,0,117,103,159.06142857141106
2018-07-03,284,284,0,284,0,164,157,204.75571428569168
2018-07-04,288,288,0,288,0,168,163,98.62142857141265
2018-07-05,249,249,0,249,0,168,167,247.68571428569572
2018-07-06,174,174,0,174,0,118,100,140.3557142857082
2018-07-08,36,36,0,36,0,12,12,20.014285714286473
2018-07-09,234,234,0,234,0,114,108,120.64142857142173
2018-07-10,288,288,0,288,0,168,168,218.85714285714215
2018-07-11,245,245,0,245,0,125,97,252.52714285715143
2018-07-12,288,288,0,288,0,168,168,304.5357142857043
2018-07-13,251,251,0,251,0,155,139,214.72714285712584
2018-07-15,36,36,0,36,0,12,12,22.735714285715858
2018-07-16,234,234,0,144,90,48,16,-22.28428571428367
2018-07-17,242,242,0,134,108,95,95,172.36428571428348
2018-07-18,272,272,0,246,26,150,105,85.14999999999162
2018-07-19,282,277,5,187,90,155,147,483.3042857142729
2018-07-20,252,252,0,252,0,156,156,477.0214285714161
2018-07-22,36,36,0,36,0,12,12,30.63571428571379
2018-07-23,247,247,0,247,0,127,103,176.51571428570918
2018-07-24,288,288,0,288,0,168,162,307.87142857141276
2018-07-25,271,265,6,265,0,150,141,421.932857142842
2018-07-26,283,283,0,283,0,163,156,232.5542857142679
2018-07-27,225,211,14,210,1,114,88,105.08857142857266
2018-07-29,36,36,0,36,0,12,12,14.69285714285462
2018-07-30,250,250,0,175,75,105,73,48.72285714284317
2018-07-31,280,276,4,272,4,168,168,417.27857142855953
2018-08-01,278,278,0,278,0,158,133,249.55714285713668
2018-08-02,220,220,0,220,0,105,103,219.05285714285156
2018-08-03,252,251,1,251,0,155,150,263.10999999999467
2018-08-05,36,36,0,36,0,12,12,13.92142857142602
2018-08-06,287,287,0,287,0,168,168,101.98571428569778
2018-08-07,232,232,0,207,25,154,130,94.2099999999769
2018-08-08,288,286,2,212,74,166,164,232.30714285712537
2018-08-09,284,284,0,284,0,164,135,109.35857142856378
2018-08-10,240,231,9,227,4,135,102,343.4799999999939
2018-08-12,36,36,0,36,0,12,12,77.52142857142701
2018-08-13,277,277,0,277,0,157,131,224.79999999998057
2018-08-14,288,288,0,288,0,168,168,344.6928571428515
2018-08-15,286,278,8,278,0,158,156,399.73142857141966
2018-08-16,271,271,0,271,0,151,142,223.4457142856968
2018-08-17,182,180,2,180,0,154,147,370.32857142856415
2018-08-19,36,36,0,36,0,12,12,18.514285714287837
2018-08-20,287,284,3,284,0,164,162,225.68571428570579
2018-08-21,263,263,0,263,0,151,132,236.0357142857069
2018-08-22,268,268,0,268,0,150,131,197.57142857140337
2018-08-23,288,286,2,286,0,166,166,262.5928571428602
2018-08-24,245,245,0,245,0,149,119,87.85857142857196
2018-08-26,36,36,0,35,1,12,11,13.421428571429317
2018-08-27,276,275,1,275,0,166,157,119.98000000000815
2018-08-28,257,256,1,244,12,124,88,53.347142857127494
2018-08-29,277,271,6,271,0,162,162,200.0785714285584
2018-08-30,288,288,0,288,0,168,168,316.1571428571307
2018-08-31,224,224,0,224,0,128,113,206.50857142857006
2018-09-02,36,36,0,36,0,12,11,12.955714285715203
2018-09-03,274,274,0,237,37,130,99,37.34857142857919
2018-09-04,288,287,1,270,17,167,167,365.5714285714254
2018-09-05,266,266,0,266,0,162,142,197.82857142857324
2018-09-06,288,288,0,288,0,168,168,404.74999999998573
2018-09-07,248,248,0,248,0,152,140,393.4900000000013
2018-09-09,36,36,0,36,0,12,12,19.707142857141946
2018-09-10,288,288,0,288,0,168,155,165.0285714285573
2018-09-11,288,288,0,288,0,168,168,227.34285714284397
2018-09-12,277,277,0,277,0,167,158,260.205714285712
2018-09-13,279,272,7,272,0,153,135,198.02999999999287
2018-09-14,251,251,0,251,0,155,122,130.57285714284035
2018-09-16,36,36,0,36,0,12,12,3.4857142857134704
2018-09-17,260,256,4,255,1,136,111,81.48999999997955
2018-09-18,282,282,0,282,0,164,147,220.33571428570724
2018-09-19,250,250,0,250,0,133,107,94.22857142856316
2018-09-20,245,245,0,245,0,128,118,213.30857142857695
2018-09-21,252,252,0,252,0,156,154,259.34285714285323
2018-09-23,35,35,0,35,0,11,0,-12.187142857142419
2018-09-24,274,274,0,143,131,70,36,-19.52857142856743
2018-09-25,281,281,0,0,281,0,0,0.0
2018-09-26,222,210,12,53,157,29,28,98.6899999999963
2018-09-27,287,287,0,287,0,167,162,246.80571428570488
2018-09-28,231,231,0,231,0,135,111,134.35428571427934
2018-09-30,36,36,0,36,0,12,12,8.064285714283415
2018-10-01,288,288,0,288,0,168,168,192.91428571426934
2018-10-02,284,280,4,280,0,164,164,288.2714285714286
2018-10-03,285,285,0,285,0,168,168,295.10714285712396
2018-10-04,287,287,0,287,0,167,158,426.5985714285563
2018-10-05,232,232,0,232,0,136,113,304.6742857142874
2018-10-07,36,36,0,36,0,12,12,18.96428571428146
2018-10-08,262,257,5,257,0,161,156,335.35285714284555
2018-10-09,271,271,0,271,0,151,116,191.02285714284193
2018-10-10,283,283,0,283,0,164,161,488.2542857142809
2018-10-11,270,270,0,270,0,165,132,513.1257142857152
2018-10-12,226,226,0,141,85,50,18,8.710000000000662
2018-10-14,36,36,0,0,36,0,0,0.0
2018-10-15,288,288,0,0,288,0,0,0.0
2018-10-16,262,259,3,0,259,0,0,0.0
2018-10-17,279,279,0,0,279,0,0,0.0
2018-10-18,288,288,0,99,189,75,75,256.92857142856695
2018-10-19,244,244,0,244,0,156,156,373.0857142856877
2018-10-21,20,20,0,20,0,12,12,19.935714285709594
2018-10-22,284,284,0,284,0,168,168,297.73571428570733
2018-10-23,286,274,12,274,0,156,156,438.77142857141394
2018-10-24,257,256,1,256,0,166,144,383.5942857142854
2018-10-25,288,288,0,288,0,168,167,430.67857142856667
2018-10-26,246,245,1,245,0,155,155,700.5714285714049
2018-10-28,36,36,0,36,0,12,12,24.921428571428805
2018-10-29,288,288,0,288,0,168,168,517.9428571428589
2018-10-30,288,284,4,284,0,164,164,418.6214285713959
2018-10-31,274,274,0,274,0,154,132,299.3014285714125
2018-11-01,288,287,1,287,0,167,162,327.18571428570726
2018-11-02,247,247,0,247,0,151,145,454.18999999999556
2018-11-04,24,24,0,24,0,0,0,0.0
2018-11-05,251,251,0,218,33,119,87,44.48428571428735
2018-11-06,213,213,0,152,61,125,116,113.62142857142743
2018-11-07,284,282,2,282,0,164,150,291.9171428571332
2018-11-08,288,288,0,288,0,168,168,246.57857142854596
2018-11-09,264,264,0,264,0,168,162,297.1771428571401
2018-11-11,24,24,0,24,0,0,0,0.0
2018-11-12,259,259,0,233,26,140,103,105.67142857143352
2018-11-13,273,273,0,232,41,153,142,261.01428571428187
2018-11-14,271,270,1,263,7,145,115,347.8714285714247
2018-11-15,285,285,0,285,0,165,143,375.56714285713326
2018-11-16,258,258,0,258,0,163,156,427.4399999999787
2018-11-18,24,24,0,24,0,0,0,0.0
2018-11-19,248,248,0,248,0,128,113,210.7642857142821
2018-11-20,279,279,0,279,0,159,128,293.46999999998786
2018-11-21,288,288,0,288,0,168,168,291.79999999998074
2018-11-22,252,252,0,252,0,135,121,-0.6371428571441129
2018-11-23,250,248,2,248,0,166,160,168.04285714284077
2018-11-25,23,23,0,23,0,0,0,0.0
2018-11-26,288,288,0,288,0,168,168,176.99285714282667
2018-11-27,285,285,0,285,0,165,148,220.26285714285194
2018-11-28,269,267,2,267,0,147,127,239.80999999999142
2018-11-29,288,288,0,288,0,168,168,290.12142857140617
2018-11-30,264,264,0,264,0,168,168,147.78571428568767
2018-12-02,24,24,0,24,0,0,0,0.0
2018-12-03,238,238,0,230,8,110,80,14.971428571416823
2018-12-04,288,288,0,288,0,168,168,411.12857142856143
2018-12-05,248,248,0,248,0,131,114,57.41285714286022
2018-12-06,268,267,1,267,0,167,167,596.5999999999926
2018-12-07,180,180,0,178,2,107,74,44.47857142856577
2018-12-09,24,24,0,0,24,0,0,0.0
2018-12-10,250,250,0,106,144,82,82,299.5999999999981
2018-12-11,278,278,0,219,59,123,81,101.8728571428511
2018-12-12,280,280,0,0,280,0,0,0.0
2018-12-13,253,253,0,0,253,0,0,0.0
2018-12-14,234,234,0,0,234,0,0,0.0
2018-12-16,24,24,0,0,24,0,0,0.0
2018-12-17,275,275,0,0,275,0,0,0.0
2018-12-18,288,288,0,0,288,0,0,0.0
2018-12-19,285,282,3,50,232,21,10,84.24285714285702
2018-12-20,288,288,0,0,288,0,0,0.0
2018-12-21,228,228,0,0,228,0,0,0.0
2018-12-23,24,24,0,0,24,0,0,0.0
2018-12-24,288,287,1,0,287,0,0,0.0
2018-12-25,120,120,0,0,120,0,0,0.0
2018-12-26,288,288,0,0,288,0,0,0.0
2018-12-27,288,288,0,0,288,0,0,0.0
2018-12-28,264,264,0,0,264,0,0,0.0
2018-12-30,24,24,0,0,24,0,0,0.0
2018-12-31,264,264,0,0,264,0,0,0.0
2019-01-01,24,24,0,0,24,0,0,0.0
2019-01-02,288,273,15,2,271,0,0,0.0
2019-01-03,288,286,2,203,83,167,167,1303.0499999999859
2019-01-04,261,261,0,261,0,165,146,659.7657142857138
2019-01-06,24,24,0,24,0,0,0,0.0
2019-01-07,212,212,0,212,0,116,91,179.5414285714287
2019-01-08,286,286,0,286,0,167,148,398.3871428571405
2019-01-09,234,234,0,234,0,164,162,589.4171428571383
2019-01-10,228,227,1,227,0,107,90,214.5885714285683
2019-01-11,262,262,0,262,0,166,142,203.73285714285032
2019-01-13,24,24,0,24,0,0,0,0.0
2019-01-14,288,288,0,288,0,168,168,315.2857142856817
2019-01-15,285,285,0,285,0,168,163,472.67142857141664
2019-01-16,280,279,1,279,0,159,152,349.4700000000023
2019-01-17,202,202,0,168,34,72,36,69.18000000000717
2019-01-18,264,264,0,81,183,81,81,208.30714285713157
2019-01-20,24,24,0,24,0,0,0,0.0
2019-01-21,230,230,0,230,0,110,108,-4.720000000008895
2019-01-22,288,288,0,288,0,168,168,274.2499999999893
2019-01-23,286,286,0,286,0,168,168,338.21428571427674
2019-01-24,218,218,0,218,0,104,66,101.69857142856955
2019-01-25,245,245,0,245,0,149,117,165.36142857142835
2019-01-27,24,24,0,13,11,0,0,0.0
2019-01-28,279,279,0,279,0,168,167,240.62142857143414
2019-01-29,262,262,0,239,23,138,98,47.86714285713174
2019-01-30,224,221,3,136,85,95,92,253.71571428571116
2019-01-31,266,266,0,256,10,146,118,203.45999999998412
2019-02-01,263,263,0,205,58,167,166,246.05714285714697
2019-02-03,24,24,0,24,0,0,0,0.0
2019-02-04,288,288,0,288,0,168,168,171.67142857143602
2019-02-05,263,263,0,193,70,97,56,14.064285714279379
2019-02-06,268,268,0,209,59,144,124,138.17142857141818
2019-02-07,283,283,0,269,14,166,160,329.4228571428377
2019-02-08,232,232,0,232,0,136,105,80.99142857142994
2019-02-10,23,23,0,23,0,0,0,0.0
2019-02-11,288,288,0,288,0,168,168,229.9499999999867
2019-02-12,285,285,0,285,0,165,150,104.12999999999784
2019-02-13,283,283,0,283,0,168,168,162.17142857143472
2019-02-14,288,288,0,288,0,168,165,328.03571428569853
2019-02-15,245,245,0,245,0,149,127,103.57714285712518
2019-02-17,24,24,0,24,0,0,0,0.0
2019-02-18,286,286,0,285,1,165,151,-18.789999999999907
2019-02-19,281,281,0,281,0,163,130,113.37428571427921
2019-02-20,271,271,0,271,0,168,161,209.95571428570088
2019-02-21,273,273,0,273,0,158,145,173.90428571427918
2019-02-22,181,181,0,125,56,99,72,-7.834285714288569
2019-02-24,16,16,0,7,9,0,0,0.0
2019-02-25,252,252,0,96,156,72,72,94.96428571428623
2019-02-26,228,227,1,227,0,107,107,171.4214285714192
2019-02-27,287,287,0,287,0,167,164,195.76428571427442
2019-02-28,285,285,0,285,0,165,148,235.29285714284356
2019-03-01,264,262,2,262,0,166,166,271.08571428570656
2019-03-03,24,24,0,24,0,0,0,0.0
2019-03-04,239,239,0,239,0,119,102,83.48857142855906
2019-03-05,239,238,1,238,0,118,107,141.19857142856205
2019-03-06,288,288,0,288,0,168,167,159.8785714285711
2019-03-07,252,250,2,250,0,130,106,155.4128571428521
2019-03-08,264,262,2,262,0,166,166,305.34285714286256
2019-03-10,36,36,0,36,0,12,12,11.664285714283551
2019-03-11,275,275,0,275,0,161,136,92.47714285713329
2019-03-12,284,281,3,281,0,164,141,144.3385714285725
2019-03-13,261,261,0,215,46,101,69,56.87714285714378
2019-03-14,286,286,0,286,0,168,168,196.64999999998543
2019-03-15,241,234,7,234,0,138,127,137.3128571428481
2019-03-17,36,36,0,36,0,12,12,2.192857142858884
2019-03-18,228,228,0,228,0,108,96,54.15999999998604
2019-03-19,288,288,0,266,22,166,130,88.07285714284347
2019-03-20,286,268,18,232,36,148,121,148.49285714284974
2019-03-21,287,287,0,287,0,167,163,285.21142857141655
2019-03-22,252,247,5,247,0,151,151,459.1142857142813
2019-03-24,36,36,0,36,0,12,12,25.885714285712424
2019-03-25,260,260,0,260,0,162,132,269.58857142857084
2019-03-26,273,273,0,267,6,168,168,373.74285714284525
2019-03-27,282,282,0,282,0,162,146,408.8771428571363
2019-03-28,269,267,2,267,0,147,121,295.72142857144144
2019-03-29,252,250,2,250,0,154,151,330.58714285712085
2019-03-31,36,36,0,36,0,12,12,23.399999999996624
2019-04-01,288,288,0,288,0,168,165,230.78142857141728
2019-04-02,232,232,0,193,39,97,72,40.89999999999776
2019-04-03,285,282,3,245,37,165,163,135.45285714284745
2019-04-04,274,274,0,274,0,166,144,68.2471428571418
2019-04-05,252,251,1,251,0,155,146,96.27714285713438
2019-04-07,27,27,0,27,0,12,12,12.749999999998352
2019-04-08,288,288,0,288,0,168,168,70.9785714285573
2019-04-09,288,286,2,286,0,166,166,99.67857142857639
2019-04-10,269,267,2,267,0,147,135,119.52142857141013
2019-04-11,285,285,0,285,0,168,168,136.64999999999878
2019-04-12,252,252,0,252,0,156,156,114.75714285710552
2019-04-14,36,36,0,36,0,12,12,3.6357142857099234
2019-04-15,252,252,0,153,99,57,22,-24.852857142863627
2019-04-16,254,254,0,0,254,0,0,0.0
2019-04-17,282,282,0,15,267,0,0,0.0
2019-04-18,285,285,0,189,96,165,161,92.22571428570774
2019-04-19,233,233,0,114,119,18,6,-10.647142857143876
2019-04-21,34,34,0,34,0,12,12,4.399999999996851
2019-04-22,177,177,0,107,70,12,2,-13.379999999995107
2019-04-23,286,269,17,247,22,168,148,2.508571428579387
2019-04-24,277,276,1,276,0,160,137,130.17142857141693
2019-04-25,287,287,0,287,0,167,154,149.78571428569154
2019-04-26,247,235,12,235,0,142,118,65.67285714283315
2019-04-28,36,36,0,34,2,12,12,15.421428571428919
2019-04-29,284,284,0,259,25,165,150,49.758571428553466
2019-04-30,288,286,2,264,22,166,166,168.7357142857067
2019-05-01,258,246,12,240,6,129,108,63.49142857142738
2019-05-02,287,287,0,286,1,167,159,73.32999999999288
2019-05-03,229,225,4,210,15,114,94,87.65857142857669
2019-05-05,36,24,12,24,0,4,4,15.121428571427487
2019-05-06,281,279,2,279,0,168,168,198.66428571428258
2019-05-07,288,286,2,286,0,166,166,290.29999999998637
2019-05-08,285,285,0,285,0,168,168,297.5785714285749
2019-05-09,279,279,0,279,0,168,168,428.49285714284235
2019-05-10,251,251,0,251,0,156,137,298.4014285714281
2019-05-12,32,32,0,32,0,10,0,-14.144285714283455
2019-05-13,235,235,0,211,24,132,121,349.60571428570546
2019-05-14,267,267,0,267,0,168,168,197.32857142856375
2019-05-15,246,234,12,234,0,156,151,249.97857142855224
2019-05-16,272,271,1,271,0,151,147,161.23571428570784
2019-05-17,252,234,18,234,0,138,131,232.87285714284707
2019-05-19,36,36,0,36,0,12,12,25.557142857137194
2019-05-20,260,260,0,248,12,140,107,123.80999999997613
2019-05-21,269,269,0,269,0,168,168,203.22142857144598
2019-05-22,288,288,0,288,0,168,168,157.9357142857134
2019-05-23,288,283,5,283,0,163,162,378.5857142857054
2019-05-24,226,226,0,226,0,130,102,74.39999999999714
2019-05-26,36,36,0,36,0,12,12,-0.8214285714316816
2019-05-27,288,288,0,270,18,150,150,-15.428571428584803
2019-05-28,272,247,25,163,84,84,55,80.68857142856416
2019-05-29,276,276,0,127,149,87,62,56.19428571427534
2019-05-30,266,266,0,0,266,0,0,0.0
2019-05-31,252,251,1,87,164,83,83,269.37142857142646
2019-06-02,36,36,0,36,0,12,12,23.34285714285329
2019-06-03,274,274,0,274,0,154,128,224.04999999998552
2019-06-04,286,286,0,286,0,166,144,259.97142857141426
2019-06-05,263,254,9,254,0,134,109,230.4428571428531
2019-06-06,234,232,2,232,0,112,92,187.99571428570516
2019-06-07,252,252,0,252,0,156,153,317.4899999999852
2019-06-09,23,23,0,23,0,0,0,0.0
2019-06-10,288,288,0,288,0,168,168,197.5999999999857
2019-06-11,282,282,0,221,61,125,100,109.97000000000128
2019-06-12,280,279,1,183,96,139,107,130.50000000000068
2019-06-13,257,257,0,101,156,32,19,2.7157142857106464
2019-06-14,231,226,5,32,194,20,11,24.86428571428121
2019-06-16,36,36,0,0,36,0,0,0.0
2019-06-17,269,269,0,0,269,0,0,0.0
2019-06-18,287,280,7,115,165,91,85,140.8914285714161
2019-06-19,227,226,1,223,3,109,88,201.7957142857
2019-06-20,288,288,0,288,0,168,168,430.199999999995
2019-06-21,209,209,0,209,0,113,76,176.85428571428048
2019-06-23,29,29,0,7,22,2,0,-4.599999999999227
2019-06-24,259,259,0,179,80,109,86,95.45285714285541
2019-06-25,288,288,0,282,6,168,159,355.3099999999944
2019-06-26,288,288,0,288,0,168,168,304.61428571428115
2019-06-27,276,275,1,241,34,145,106,127.70999999999049
2019-06-28,192,192,0,82,110,35,20,4.412857142860105
2019-06-30,36,36,0,36,0,12,12,45.599999999998886
2019-07-01,285,285,0,270,15,168,168,218.24285714282325
2019-07-02,285,285,0,285,0,168,168,240.84285714285159
2019-07-03,288,288,0,288,0,168,167,177.22142857142273
2019-07-04,237,237,0,157,80,52,26,-22.218571428570044
2019-07-05,246,245,1,215,30,155,155,254.92857142856167
2019-07-07,36,36,0,36,0,12,12,7.999999999995566
2019-07-08,270,270,0,270,0,150,139,56.31714285712661
2019-07-09,285,285,0,285,0,165,152,84.61571428570238
2019-07-10,288,285,3,285,0,165,164,249.8671428571143
2019-07-11,283,281,2,226,55,130,106,173.9599999999882
2019-07-12,246,246,0,175,71,100,96,136.3585714285648
2019-07-14,36,36,0,36,0,12,12,23.55714285714612
2019-07-15,233,233,0,206,27,96,70,44.01714285713467
2019-07-16,272,272,0,237,35,149,135,218.13999999999965
2019-07-17,278,278,0,254,24,134,103,81.59428571428151
2019-07-18,284,284,0,284,0,164,160,297.08714285712716
2019-07-19,244,244,0,244,0,150,147,251.81714285712786
2019-07-21,36,36,0,36,0,12,12,21.285714285718882
