date,breakouts,gate_pass,gate_block,ev_pass,ev_reject,fills,wins,pnl_pips
2018-07-27,98,98,0,98,0,2,1,-0.6457142857138933
2018-07-29,24,24,0,24,0,0,0,0.0
2018-07-30,92,92,0,92,0,2,2,2.3142857142863136
2018-07-31,114,110,4,110,0,2,2,8.15714285714273
2018-08-01,122,122,0,122,0,2,2,3.0642857142856315
2018-08-02,117,117,0,117,0,2,2,4.400000000000205
2018-08-03,98,98,0,98,0,2,2,6.4500000000000455
2018-08-05,24,24,0,24,0,0,0,0.0
2018-08-06,121,121,0,121,0,2,2,1.0785714285707968
2018-08-07,77,77,0,77,0,2,2,1.542857142857713
2018-08-08,122,122,0,122,0,2,2,4.357142857141639
2018-08-09,122,122,0,122,0,2,2,2.0500000000003524
2018-08-10,94,94,0,94,0,2,2,11.299999999999045
2018-08-12,24,24,0,24,0,0,0,0.0
2018-08-13,122,122,0,122,0,2,1,-6.121428571428055
2018-08-14,122,122,0,122,0,2,2,3.392857142856599
2018-08-15,122,122,0,122,0,2,2,4.871428571427373
2018-08-16,122,122,0,122,0,2,2,4.200000000000671
2018-08-17,28,28,0,28,0,2,2,2.964285714285154
2018-08-19,24,24,0,24,0,0,0,0.0
2018-08-20,122,122,0,122,0,2,2,2.350000000000364
2018-08-21,114,114,0,114,0,2,2,3.250000000000398
2018-08-22,120,120,0,120,0,2,0,-9.091428571430015
2018-08-23,122,122,0,122,0,2,2,2.271428571427748
2018-08-24,98,98,0,98,0,2,2,1.8000000000005798
2018-08-26,24,24,0,24,0,0,0,0.0
2018-08-27,111,111,0,111,0,2,2,1.400000000000091
2018-08-28,122,122,0,122,0,2,1,-4.028571428572491
2018-08-29,111,111,0,111,0,2,2,1.6499999999998636
2018-08-30,122,122,0,122,0,2,2,2.3357142857141753
2018-08-31,98,98,0,98,0,2,2,4.471428571428305
2018-09-02,24,24,0,24,0,0,0,0.0
2018-09-03,122,122,0,122,0,2,2,1.2499999999993747
2018-09-04,122,122,0,122,0,2,2,2.678571428571331
2018-09-05,106,106,0,106,0,2,1,-2.472857142859141
2018-09-06,122,122,0,122,0,2,2,3.771428571429226
2018-09-07,98,98,0,98,0,2,2,6.242857142857417
2018-09-09,24,24,0,24,0,0,0,0.0
2018-09-10,122,122,0,122,0,2,2,2.3428571428572695
2018-09-11,122,122,0,122,0,2,2,2.350000000000364
2018-09-12,112,112,0,112,0,2,2,2.0785714285713084
2018-09-13,121,121,0,121,0,2,2,4.2214285714285325
2018-09-14,98,98,0,98,0,2,2,3.685714285714937
2018-09-16,24,24,0,24,0,0,0,0.0
2018-09-17,121,121,0,121,0,2,1,-3.2928571428593614
2018-09-18,120,120,0,120,0,2,1,-4.69285714285752
2018-09-19,119,119,0,119,0,2,0,-10.082857142857392
2018-09-20,119,119,0,119,0,2,1,0.17571428571494607
2018-09-21,98,98,0,98,0,2,2,4.314285714284495
2018-09-23,24,24,0,24,0,0,0,0.0
2018-09-24,122,122,0,101,21,2,1,-2.1042857142868456
2018-09-25,122,122,0,122,0,2,2,2.785714285714903
2018-09-26,80,80,0,80,0,2,2,2.6642857142851426
2018-09-27,122,122,0,122,0,2,2,4.014285714285904
2018-09-28,98,98,0,98,0,2,1,-2.6914285714292987
2018-09-30,24,24,0,24,0,0,0,0.0
2018-10-01,122,122,0,117,5,2,2,2.100000000000591
2018-10-02,118,118,0,117,1,2,2,3.4142857142858816
2018-10-03,119,119,0,119,0,2,2,2.3714285714282255
2018-10-04,122,122,0,122,0,2,2,5.414285714285484
2018-10-05,98,98,0,98,0,2,2,7.021428571427691
2018-10-07,24,24,0,24,0,0,0,0.0
2018-10-08,98,98,0,98,0,2,1,-3.6871428571439537
2018-10-09,122,122,0,122,0,2,2,5.4357142857147664
2018-10-10,121,121,0,121,0,2,2,3.0071428571422985
2018-10-11,107,107,0,107,0,2,1,-3.1085714285717927
2018-10-12,93,93,0,93,0,2,2,3.628571428571604
2018-10-14,24,24,0,24,0,0,0,0.0
2018-10-15,122,122,0,122,0,2,2,5.985714285713129
2018-10-16,96,96,0,96,0,2,2,4.435714285714255
2018-10-17,122,122,0,122,0,2,1,-2.545714285714439
2018-10-18,122,122,0,122,0,2,2,3.192857142857065
2018-10-19,90,90,0,90,0,2,2,3.4428571428568375
2018-10-21,8,8,0,8,0,0,0,0.0
2018-10-22,118,118,0,118,0,2,2,2.6357142857141866
2018-10-23,120,120,0,120,0,2,2,5.428571428571672
2018-10-24,92,92,0,92,0,2,2,3.6357142857146982
2018-10-25,122,122,0,122,0,2,2,5.835714285713834
2018-10-26,92,92,0,92,0,2,2,5.871428571427884
2018-10-28,24,24,0,24,0,0,0,0.0
2018-10-29,122,122,0,122,0,2,2,4.142857142857338
2018-10-30,122,122,0,122,0,2,2,3.257142857142071
2018-10-31,122,122,0,122,0,2,2,3.8142857142849493
2018-11-01,122,122,0,122,0,2,2,3.0071428571422985
2018-11-02,98,98,0,98,0,2,2,7.621428571427714
2018-11-04,24,24,0,24,0,0,0,0.0
2018-11-05,122,122,0,122,0,2,2,1.607142857142719
2018-11-06,87,87,0,87,0,2,2,0.9571428571424576
2018-11-07,122,120,2,120,0,2,2,4.200000000000671
2018-11-08,122,122,0,122,0,2,2,1.949999999999875
2018-11-09,98,98,0,98,0,2,2,1.085714285713891
2018-11-11,24,24,0,24,0,0,0,0.0
2018-11-12,119,119,0,119,0,2,1,-2.870000000000971
2018-11-13,122,122,0,122,0,2,2,2.557142857142992
2018-11-14,120,120,0,120,0,2,1,-4.130000000000166
2018-11-15,122,122,0,122,0,2,2,0.9571428571438787
2018-11-16,97,97,0,97,0,2,2,2.2499999999998863
2018-11-18,24,24,0,24,0,0,0,0.0
2018-11-19,122,122,0,122,0,2,1,-1.2985714285713925
2018-11-20,122,122,0,122,0,2,1,-3.7000000000001023
2018-11-21,122,122,0,122,0,2,2,2.6285714285710924
2018-11-22,119,119,0,119,0,2,2,1.7428571428572468
2018-11-23,84,84,0,84,0,2,2,0.17142857142766843
2018-11-25,23,23,0,23,0,0,0,0.0
2018-11-26,122,122,0,122,0,2,2,1.371428571427714
2018-11-27,122,122,0,122,0,2,1,1.1471428571416595
2018-11-28,122,122,0,122,0,2,2,0.18571428571385695
2018-11-29,122,122,0,122,0,2,2,2.092857142857497
2018-11-30,98,98,0,98,0,2,2,-0.1357142857154372
2018-12-02,24,24,0,24,0,0,0,0.0
2018-12-03,122,122,0,122,0,2,1,-2.73714285714226
2018-12-04,122,122,0,122,0,2,2,1.5928571428565306
2018-12-05,119,119,0,119,0,2,2,1.17142857142818
2018-12-06,102,102,0,102,0,2,2,4.8857142857149825
2018-12-07,73,73,0,73,0,2,2,1.4142857142862795
2018-12-09,24,24,0,24,0,0,0,0.0
2018-12-10,122,122,0,122,0,2,1,-1.8400000000008845
2018-12-11,122,122,0,122,0,2,2,1.3499999999998522
2018-12-12,122,122,0,122,0,2,1,-2.0300000000000864
2018-12-13,87,87,0,87,0,2,2,0.8714285714267476
2018-12-14,81,81,0,81,0,2,2,-0.05714285714282141
2018-12-16,24,24,0,24,0,0,0,0.0
2018-12-17,109,109,0,109,0,2,2,0.4500000000012392
2018-12-18,122,122,0,122,0,2,2,2.4357142857132317
2018-12-19,122,122,0,122,0,2,2,0.8214285714279299
2018-12-20,122,122,0,122,0,2,2,4.6285714285706945
2018-12-21,98,98,0,98,0,2,1,-1.560000000000116
2018-12-23,24,24,0,24,0,0,0,0.0
2018-12-24,122,122,0,122,0,2,2,2.0500000000003524
2018-12-25,120,120,0,120,0,0,0,0.0
2018-12-26,122,122,0,122,0,2,2,2.507142857142753
2018-12-27,122,122,0,122,0,2,2,6.250000000000512
2018-12-28,98,98,0,98,0,2,2,3.607142857142321
2018-12-30,24,24,0,24,0,0,0,0.0
2018-12-31,98,98,0,98,0,2,2,2.6357142857141866
2019-01-01,24,24,0,24,0,0,0,0.0
2019-01-02,122,107,15,107,0,2,2,5.949999999999079
2019-01-03,122,120,2,120,0,2,2,13.214285714284358
2019-01-04,98,98,0,98,0,2,1,-7.387142857143147
2019-01-06,24,24,0,24,0,0,0,0.0
2019-01-07,98,98,0,98,0,2,2,6.128571428572172
2019-01-08,121,121,0,121,0,2,1,-1.815714285714364
2019-01-09,72,72,0,72,0,2,2,3.7928571428570876
2019-01-10,122,122,0,122,0,2,1,-1.8514285714269931
2019-01-11,98,98,0,98,0,2,2,1.949999999999875
2019-01-13,24,24,0,24,0,0,0,0.0
2019-01-14,122,122,0,122,0,2,2,2.3785714285713198
2019-01-15,119,119,0,119,0,2,2,4.314285714285916
2019-01-16,122,122,0,122,0,2,2,1.7357142857141525
2019-01-17,122,122,0,122,0,2,1,-1.6585714285705535
2019-01-18,98,98,0,98,0,2,2,2.992857142857531
2019-01-20,24,24,0,24,0,0,0,0.0
2019-01-21,122,122,0,122,0,2,1,-3.0328571428578357
2019-01-22,122,122,0,122,0,2,2,1.7714285714282028
2019-01-23,120,120,0,120,0,2,2,1.6428571428567693
2019-01-24,116,116,0,116,0,2,1,-2.5014285714272546
2019-01-25,98,98,0,98,0,2,2,2.3428571428572695
2019-01-27,24,24,0,24,0,0,0,0.0
2019-01-28,113,113,0,113,0,2,2,1.921428571428919
2019-01-29,113,113,0,113,0,2,2,-0.12857142857234294
2019-01-30,100,100,0,100,0,2,2,1.114285714284847
2019-01-31,122,122,0,122,0,2,2,2.499999999999659
2019-02-01,97,97,0,97,0,2,2,0.26428571428647274
2019-02-03,24,24,0,24,0,0,0,0.0
2019-02-04,122,122,0,122,0,2,2,0.24285714285718996
2019-02-05,122,122,0,122,0,2,2,-0.39999999999997726
2019-02-06,122,122,0,122,0,2,2,1.7857142857143913
2019-02-07,119,119,0,119,0,2,2,2.328571428571081
2019-02-08,98,98,0,98,0,2,1,-4.40285714285784
2019-02-10,23,23,0,23,0,0,0,0.0
2019-02-11,122,122,0,122,0,2,2,0.4071428571426736
2019-02-12,122,122,0,122,0,2,1,-3.3471428571426145
2019-02-13,117,117,0,117,0,2,2,1.400000000000091
2019-02-14,122,122,0,122,0,2,2,1.1571428571419915
2019-02-15,98,98,0,98,0,2,1,-1.437142857144579
2019-02-17,24,24,0,24,0,0,0,0.0
2019-02-18,122,122,0,122,0,2,2,-0.7500000000002274
2019-02-19,120,120,0,120,0,2,2,-0.2500000000006821
2019-02-20,105,105,0,105,0,2,2,2.042857142857258
2019-02-21,117,117,0,117,0,2,2,1.4500000000003297
2019-02-22,28,28,0,28,0,2,2,0.02857142857146755
2019-02-24,16,16,0,16,0,0,0,0.0
2019-02-25,120,120,0,120,0,2,1,-3.5114285714295193
2019-02-26,121,121,0,121,0,1,1,-0.03571428571450497
2019-02-27,122,122,0,122,0,2,1,-2.367142857142767
2019-02-28,122,122,0,122,0,2,2,1.2071428571436513
2019-03-01,98,98,0,98,0,2,2,1.0142857142843695
2019-03-03,24,24,0,24,0,0,0,0.0
2019-03-04,122,122,0,122,0,2,2,0.49999999999863576
2019-03-05,122,122,0,122,0,2,1,-2.934285714285977
2019-03-06,122,122,0,122,0,2,2,0.30000000000052296
2019-03-07,122,122,0,122,0,2,2,0.3499999999993406
2019-03-08,98,98,0,98,0,2,2,1.5857142857134363
2019-03-10,24,24,0,24,0,0,0,0.0
2019-03-11,116,116,0,116,0,2,2,2.7142857142868024
2019-03-12,120,119,1,119,0,2,2,2.214285714285836
2019-03-13,116,116,0,116,0,2,2,1.5071428571422416
2019-03-14,120,120,0,120,0,2,2,1.6571428571429578
2019-03-15,98,98,0,98,0,2,1,-3.5285714285715244
2019-03-17,24,24,0,24,0,0,0,0.0
2019-03-18,121,121,0,121,0,1,1,0.4000000000000341
2019-03-19,122,122,0,122,0,2,2,0.9285714285715017
2019-03-20,122,122,0,122,0,2,2,0.7857142857138797
2019-03-21,122,122,0,122,0,2,2,3.485714285713982
2019-03-22,98,98,0,98,0,2,2,3.371428571428737
2019-03-24,24,24,0,24,0,0,0,0.0
2019-03-25,100,100,0,100,0,2,2,3.8500000000004206
2019-03-26,107,107,0,107,0,2,2,4.421428571429487
2019-03-27,122,122,0,122,0,2,2,4.8642857142857
2019-03-28,122,122,0,122,0,2,2,5.992857142857645
2019-03-29,98,98,0,98,0,2,2,4.935714285715221
2019-03-31,24,24,0,24,0,0,0,0.0
2019-04-01,122,122,0,122,0,2,2,4.2785714285718655
2019-04-02,119,119,0,119,0,2,2,1.4071428571431852
2019-04-03,119,119,0,119,0,2,2,2.8357142857151416
2019-04-04,110,110,0,110,0,2,1,-2.5585714285705876
2019-04-05,98,98,0,98,0,2,2,4.142857142857338
2019-04-07,15,15,0,15,0,0,0,0.0
2019-04-08,122,122,0,122,0,2,2,-0.04999999999972715
2019-04-09,123,122,1,122,0,2,2,2.4285714285715585
2019-04-10,123,122,1,122,0,2,1,-6.0314285714293305
2019-04-11,119,119,0,119,0,2,2,1.9071428571427305
2019-04-12,98,98,0,98,0,2,2,0.39999999999957936
2019-04-14,24,24,0,24,0,0,0,0.0
2019-04-15,122,122,0,122,0,2,1,-3.9928571428570194
2019-04-16,92,92,0,92,0,2,2,1.6499999999998636
2019-04-17,116,116,0,116,0,2,2,0.6071428571422075
2019-04-18,121,121,0,121,0,2,2,3.135714285715153
2019-04-19,98,98,0,94,4,2,1,-2.745714285713973
2019-04-21,22,22,0,22,0,0,0,0.0
2019-04-22,112,112,0,112,0,2,1,-4.164285714287018
2019-04-23,120,103,17,103,0,2,2,5.115907697472721e-13
2019-04-24,118,118,0,118,0,2,2,-0.0785714285721042
2019-04-25,122,122,0,122,0,2,2,2.8714285714277707
2019-04-26,98,95,3,95,0,2,1,-7.398571428572097
2019-04-28,24,24,0,21,3,0,0,0.0
2019-04-29,121,121,0,108,13,2,2,1.285714285713425
2019-04-30,122,122,0,122,0,2,2,1.8428571428577243
2019-05-01,120,119,1,98,21,2,2,0.9142857142853131
2019-05-02,122,122,0,122,0,2,2,2.178571428571786
2019-05-03,98,98,0,94,4,2,1,0.8942857142846492
2019-05-05,24,20,4,20,0,0,0,0.0
2019-05-06,115,113,2,113,0,2,2,3.421428571428976
2019-05-07,122,122,0,122,0,2,2,2.9214285714280095
2019-05-08,119,119,0,119,0,2,2,3.914285714285427
2019-05-09,113,113,0,113,0,2,2,5.942857142855985
2019-05-10,97,97,0,97,0,2,2,3.257142857142071
2019-05-12,22,22,0,22,0,0,0,0.0
2019-05-13,96,96,0,96,0,2,2,7.414285714285086
2019-05-14,101,101,0,101,0,2,2,3.507142857143265
2019-05-15,80,80,0,80,0,2,2,4.499999999999261
2019-05-16,122,122,0,122,0,2,2,3.39285714285802
2019-05-17,98,98,0,98,0,2,2,3.7642857142861317
2019-05-19,24,24,0,24,0,0,0,0.0
2019-05-20,122,122,0,122,0,2,2,2.4928571428565647
2019-05-21,103,103,0,103,0,2,2,3.5571428571435035
2019-05-22,122,122,0,122,0,2,2,2.2500000000013074
2019-05-23,122,122,0,122,0,2,2,4.792857142856178
2019-05-24,98,98,0,98,0,2,2,3.5214285714280322
2019-05-26,24,24,0,24,0,0,0,0.0
2019-05-27,122,122,0,122,0,2,2,0.36428571428552914
2019-05-28,109,105,4,105,0,2,2,5.228571428570717
2019-05-29,122,122,0,122,0,2,1,-1.7942857142865023
2019-05-30,122,122,0,122,0,2,2,3.2714285714296807
2019-05-31,98,98,0,98,0,2,2,5.3214285714281
2019-06-02,24,24,0,24,0,0,0,0.0
2019-06-03,122,122,0,122,0,2,1,0.3414285714290486
2019-06-04,122,122,0,122,0,2,2,5.2071428571428555
2019-06-05,129,122,7,122,0,2,2,6.985714285715062
2019-06-06,122,122,0,122,0,2,1,-2.354285714285197
2019-06-07,98,98,0,98,0,2,2,8.035714285714391
2019-06-09,23,23,0,23,0,0,0,0.0
2019-06-10,122,122,0,122,0,2,2,1.8857142857148688
2019-06-11,122,122,0,122,0,2,2,2.378571428572741
2019-06-12,117,116,1,116,0,2,1,-4.789999999999338
2019-06-13,114,114,0,114,0,2,2,2.7142857142853813
2019-06-14,78,77,1,77,0,2,2,5.271428571427862
2019-06-16,24,24,0,24,0,0,0,0.0
2019-06-17,122,122,0,122,0,2,1,-3.608571428571338
2019-06-18,122,122,0,122,0,2,2,2.9714285714282482
2019-06-19,116,116,0,116,0,2,1,-3.3942857142856155
2019-06-20,122,122,0,122,0,2,2,7.192857142856269
2019-06-21,98,98,0,98,0,2,2,4.878571428570467
2019-06-23,24,24,0,24,0,0,0,0.0
2019-06-24,122,122,0,122,0,2,2,2.149999999999409
2019-06-25,122,122,0,122,0,2,2,2.678571428571331
2019-06-26,122,122,0,122,0,2,2,2.9785714285713425
2019-06-27,122,122,0,122,0,2,2,3.950000000000898
2019-06-28,98,98,0,98,0,2,2,2.8357142857151416
2019-06-30,24,24,0,24,0,0,0,0.0
2019-07-01,119,119,0,119,0,2,2,3.6499999999994657
2019-07-02,119,119,0,119,0,2,2,2.1714285714286916
2019-07-03,122,122,0,122,0,2,2,3.5571428571435035
2019-07-04,108,108,0,108,0,2,1,-2.5671428571423007
2019-07-05,92,92,0,92,0,2,2,5.7285714285702625
2019-07-07,24,24,0,24,0,0,0,0.0
2019-07-08,122,122,0,122,0,2,2,1.2142857142853245
2019-07-09,122,122,0,122,0,2,2,1.8142857142853472
2019-07-10,122,122,0,122,0,2,2,4.507142857142355
2019-07-11,124,122,2,122,0,2,2,5.850000000000023
2019-07-12,98,98,0,98,0,2,2,2.3714285714282255
2019-07-14,24,24,0,24,0,0,0,0.0
2019-07-15,122,122,0,122,0,2,2,1.428571428571047
