date,breakouts,gate_pass,gate_block,ev_pass,ev_reject,fills,wins,pnl_pips
2018-02-09,233,233,0,219,14,123,75,510.2828571428489
2018-02-11,24,24,0,0,24,0,0,0.0
2018-02-12,144,144,0,0,144,0,0,0.0
2018-02-13,282,282,0,0,282,0,0,0.0
2018-02-14,288,284,4,117,167,92,92,732.9342857142857
2018-02-15,283,283,0,283,0,163,158,965.608571428569
2018-02-16,248,248,0,248,0,152,119,505.81142857143817
2018-02-18,24,24,0,24,0,0,0,0.0
2018-02-19,288,288,0,288,0,168,168,320.46857142856027
2018-02-20,288,287,1,287,0,167,167,587.8457142857214
2018-02-21,276,276,0,276,0,168,168,807.4028571428513
2018-02-22,287,287,0,287,0,168,168,772.585714285704
2018-02-23,229,229,0,168,61,72,28,34.76857142858023
2018-02-25,22,22,0,0,22,0,0,0.0
2018-02-26,229,229,0,0,229,0,0,0.0
2018-02-27,282,282,0,97,185,73,73,347.545714285701
2018-02-28,288,288,0,288,0,168,161,615.4342857142449
2018-03-01,251,251,0,251,0,131,107,653.4085714285638
2018-03-02,264,264,0,264,0,168,168,948.1628571428635
2018-03-04,24,24,0,24,0,0,0,0.0
2018-03-05,260,260,0,260,0,140,122,368.1285714285693
2018-03-06,277,276,1,266,10,151,107,443.35999999997426
2018-03-07,288,288,0,273,15,168,161,692.5057142857029
2018-03-08,227,226,1,211,15,91,59,75.26285714285876
2018-03-09,264,264,0,264,0,168,168,528.651428571412
2018-03-11,36,36,0,36,0,12,12,31.894285714285786
2018-03-12,280,280,0,280,0,168,168,434.7771428571406
2018-03-13,283,273,10,273,0,158,158,646.971428571416
2018-03-14,284,284,0,284,0,164,145,530.5628571428745
2018-03-15,281,281,0,281,0,161,131,550.9771428571328
2018-03-16,209,209,0,209,0,156,156,527.8971428571169
2018-03-18,34,34,0,34,0,12,12,36.90857142857453
2018-03-19,269,269,0,250,19,152,102,365.1685714285563
2018-03-20,288,288,0,288,0,168,168,610.6457142856998
2018-03-21,287,261,26,261,0,142,127,429.9571428571369
2018-03-22,288,283,5,283,0,163,163,938.8285714285684
2018-03-23,252,252,0,252,0,156,156,849.008571428561
2018-03-25,29,29,0,29,0,12,12,50.511428571427075
2018-03-26,246,246,0,246,0,128,114,344.19142857143044
2018-03-27,287,287,0,287,0,167,149,521.9085714285955
2018-03-28,287,287,0,287,0,168,160,815.9657142856926
2018-03-29,270,270,0,270,0,168,168,487.24285714283724
2018-03-30,243,243,0,243,0,156,156,34.30285714283343
2018-04-01,35,35,0,35,0,11,11,18.925714285714434
2018-04-02,281,276,5,276,0,167,162,387.2685714285623
2018-04-03,287,286,1,286,0,167,159,554.3799999999893
2018-04-04,282,282,0,282,0,162,146,610.5628571428483
2018-04-05,288,288,0,288,0,168,168,451.63714285712757
2018-04-06,249,248,1,248,0,152,129,627.4914285714289
2018-04-08,36,36,0,36,0,12,12,16.088571428569765
2018-04-09,251,251,0,251,0,131,97,227.8285714285687
2018-04-10,275,275,0,139,136,43,14,19.637142857139622
2018-04-11,287,287,0,66,221,42,42,131.12571428570732
2018-04-12,288,288,0,288,0,168,168,544.3457142856871
2018-04-13,241,241,0,241,0,145,132,313.31428571427864
2018-04-15,36,36,0,36,0,12,12,35.2371428571459
2018-04-16,277,277,0,277,0,168,167,355.4885714285774
2018-04-17,269,269,0,254,15,149,122,169.97428571428514
2018-04-18,287,287,0,287,0,168,168,259.2942857142802
2018-04-19,267,267,0,267,0,168,166,347.2228571428488
2018-04-20,249,249,0,249,0,156,156,352.33714285712665
2018-04-22,36,36,0,36,0,12,12,36.90857142857169
2018-04-23,288,288,0,288,0,168,168,419.4171428571295
2018-04-24,288,284,4,284,0,164,137,372.3742857142682
2018-04-25,272,271,1,267,4,147,130,338.09999999998297
2018-04-26,251,251,0,251,0,146,115,300.2228571428546
2018-04-27,195,192,3,192,0,100,90,251.20857142857886
2018-04-29,36,36,0,36,0,12,12,19.01142857142588
2018-04-30,280,280,0,280,0,168,166,398.6199999999869
2018-05-01,288,288,0,288,0,168,168,422.59714285714125
2018-05-02,283,282,1,260,22,162,124,343.40285714285415
2018-05-03,287,287,0,184,103,152,152,562.7657142857101
2018-05-04,232,226,6,167,59,71,33,97.41428571428656
2018-05-06,26,26,0,0,26,0,0,0.0
2018-05-07,248,243,5,0,243,0,0,0.0
2018-05-08,284,284,0,53,231,53,34,130.71999999999662
2018-05-09,288,288,0,0,288,0,0,0.0
2018-05-10,285,280,5,120,160,96,96,326.91428571428105
2018-05-11,252,252,0,252,0,156,143,277.1628571428593
2018-05-13,36,36,0,36,0,12,12,24.857142857138115
2018-05-14,282,282,0,282,0,168,168,330.39428571428004
2018-05-15,288,285,3,285,0,165,165,542.6742857142767
2018-05-16,275,275,0,274,1,157,114,325.22285714286596
2018-05-17,280,280,0,280,0,168,168,423.10285714284106
2018-05-18,249,249,0,249,0,153,137,318.23714285714715
2018-05-20,23,23,0,23,0,12,12,33.85714285714556
2018-05-21,288,288,0,288,0,168,168,319.35428571427593
2018-05-22,255,255,0,188,67,92,65,174.09142857143678
2018-05-23,288,288,0,249,39,168,168,854.8542857142724
2018-05-24,288,288,0,288,0,168,168,678.0514285714073
2018-05-25,237,237,0,179,58,98,67,286.07142857142236
2018-05-27,36,36,0,36,0,12,12,87.81428571428762
2018-05-28,257,257,0,239,18,134,96,200.33999999999423
2018-05-29,288,286,2,286,0,166,166,1148.0914285714264
2018-05-30,276,276,0,276,0,156,139,539.4057142857009
2018-05-31,225,225,0,225,0,153,130,614.1885714285663
2018-06-01,245,245,0,245,0,156,156,540.3085714285667
2018-06-03,35,35,0,35,0,12,12,6.908571428571975
2018-06-04,278,273,5,265,8,145,110,173.82857142854675
2018-06-05,274,274,0,274,0,159,126,301.31999999999266
2018-06-06,219,219,0,219,0,168,168,428.70000000000203
2018-06-07,243,243,0,243,0,143,128,440.737142857121
2018-06-08,252,252,0,252,0,156,156,528.5485714285612
2018-06-10,36,36,0,36,0,12,12,47.98285714285555
2018-06-11,282,282,0,282,0,168,168,218.9914285714366
2018-06-12,285,285,0,285,0,168,168,387.69428571428364
2018-06-13,280,276,4,256,20,146,105,207.45714285715877
2018-06-14,286,286,0,156,130,91,67,107.7285714285864
2018-06-15,247,247,0,43,204,6,2,-1.214285714286234
2018-06-17,32,32,0,0,32,0,0,0.0
2018-06-18,262,261,1,0,261,0,0,0.0
2018-06-19,288,288,0,0,288,0,0,0.0
2018-06-20,260,260,0,0,260,0,0,0.0
2018-06-21,288,286,2,0,286,0,0,0.0
2018-06-22,236,236,0,0,236,0,0,0.0
2018-06-24,34,34,0,0,34,0,0,0.0
2018-06-25,288,288,0,0,288,0,0,0.0
2018-06-26,247,247,0,0,247,0,0,0.0
2018-06-27,283,283,0,0,283,0,0,0.0
2018-06-28,276,276,0,0,276,0,0,0.0
2018-06-29,252,252,0,0,252,0,0,0.0
2018-07-01,33,33,0,0,33,0,0,0.0
2018-07-02,228,228,0,0,228,0,0,0.0
2018-07-03,284,284,0,0,284,0,0,0.0
2018-07-04,288,288,0,0,288,0,0,0.0
2018-07-05,249,249,0,0,249,0,0,0.0
2018-07-06,174,174,0,0,174,0,0,0.0
2018-07-08,36,36,0,0,36,0,0,0.0
2018-07-09,234,234,0,0,234,0,0,0.0
2018-07-10,288,288,0,0,288,0,0,0.0
2018-07-11,245,245,0,0,245,0,0,0.0
2018-07-12,288,288,0,0,288,0,0,0.0
2018-07-13,251,251,0,0,251,0,0,0.0
2018-07-15,36,36,0,0,36,0,0,0.0
2018-07-16,234,234,0,0,234,0,0,0.0
2018-07-17,242,242,0,0,242,0,0,0.0
2018-07-18,272,272,0,0,272,0,0,0.0
2018-07-19,282,277,5,81,196,57,57,333.7628571428539
2018-07-20,252,252,0,252,0,156,156,619.225714285689
2018-07-22,36,36,0,36,0,12,12,40.362857142854125
2018-07-23,247,247,0,243,4,123,96,234.48571428571086
2018-07-24,288,288,0,288,0,168,160,416.03142857140654
2018-07-25,271,265,6,265,0,150,140,548.0514285714007
2018-07-26,283,283,0,283,0,163,156,326.9228571428414
2018-07-27,225,211,14,209,2,113,86,161.54571428572098
2018-07-29,36,36,0,36,0,12,12,21.231428571428523
2018-07-30,250,250,0,172,78,102,69,80.71714285711948
2018-07-31,280,276,4,248,28,168,168,551.1342857142611
2018-08-01,278,278,0,278,0,158,130,338.52571428570286
2018-08-02,220,220,0,220,0,105,103,293.55142857142766
2018-08-03,252,251,1,251,0,155,149,356.98571428570176
2018-08-05,36,36,0,36,0,12,12,20.30571428571335
2018-08-06,287,287,0,287,0,168,168,172.78285714286312
2018-08-07,232,232,0,202,30,149,125,155.39142857141428
2018-08-08,288,286,2,209,77,166,164,327.90857142855145
2018-08-09,284,284,0,197,87,101,73,85.98571428570523
2018-08-10,240,231,9,89,142,14,5,42.259999999998854
2018-08-12,36,36,0,0,36,0,0,0.0
2018-08-13,277,277,0,0,277,0,0,0.0
2018-08-14,288,288,0,0,288,0,0,0.0
2018-08-15,286,278,8,0,278,0,0,0.0
2018-08-16,271,271,0,0,271,0,0,0.0
2018-08-17,182,180,2,0,180,0,0,0.0
2018-08-19,36,36,0,0,36,0,0,0.0
2018-08-20,287,284,3,0,284,0,0,0.0
2018-08-21,263,263,0,0,263,0,0,0.0
2018-08-22,268,268,0,0,268,0,0,0.0
2018-08-23,288,286,2,0,286,0,0,0.0
2018-08-24,245,245,0,0,245,0,0,0.0
2018-08-26,36,36,0,0,36,0,0,0.0
2018-08-27,276,275,1,0,275,0,0,0.0
2018-08-28,257,256,1,0,256,0,0,0.0
2018-08-29,277,271,6,0,271,0,0,0.0
2018-08-30,288,288,0,0,288,0,0,0.0
2018-08-31,224,224,0,0,224,0,0,0.0
2018-09-02,36,36,0,0,36,0,0,0.0
2018-09-03,274,274,0,0,274,0,0,0.0
2018-09-04,288,287,1,0,287,0,0,0.0
2018-09-05,266,266,0,0,266,0,0,0.0
2018-09-06,288,288,0,0,288,0,0,0.0
2018-09-07,248,248,0,0,248,0,0,0.0
2018-09-09,36,36,0,0,36,0,0,0.0
2018-09-10,288,288,0,0,288,0,0,0.0
2018-09-11,288,288,0,0,288,0,0,0.0
2018-09-12,277,277,0,0,277,0,0,0.0
2018-09-13,279,272,7,0,272,0,0,0.0
2018-09-14,251,251,0,0,251,0,0,0.0
2018-09-16,36,36,0,0,36,0,0,0.0
2018-09-17,260,256,4,0,256,0,0,0.0
2018-09-18,282,282,0,0,282,0,0,0.0
2018-09-19,250,250,0,0,250,0,0,0.0
2018-09-20,245,245,0,0,245,0,0,0.0
2018-09-21,252,252,0,0,252,0,0,0.0
2018-09-23,35,35,0,0,35,0,0,0.0
2018-09-24,274,274,0,0,274,0,0,0.0
2018-09-25,281,281,0,0,281,0,0,0.0
2018-09-26,222,210,12,0,210,0,0,0.0
2018-09-27,287,287,0,0,287,0,0,0.0
2018-09-28,231,231,0,0,231,0,0,0.0
2018-09-30,36,36,0,0,36,0,0,0.0
2018-10-01,288,288,0,0,288,0,0,0.0
2018-10-02,284,280,4,0,280,0,0,0.0
2018-10-03,285,285,0,0,285,0,0,0.0
2018-10-04,287,287,0,0,287,0,0,0.0
2018-10-05,232,232,0,0,232,0,0,0.0
2018-10-07,36,36,0,0,36,0,0,0.0
2018-10-08,262,257,5,0,257,0,0,0.0
2018-10-09,271,271,0,0,271,0,0,0.0
2018-10-10,283,283,0,0,283,0,0,0.0
2018-10-11,270,270,0,0,270,0,0,0.0
2018-10-12,226,226,0,0,226,0,0,0.0
2018-10-14,36,36,0,0,36,0,0,0.0
2018-10-15,288,288,0,0,288,0,0,0.0
2018-10-16,262,259,3,0,259,0,0,0.0
2018-10-17,279,279,0,0,279,0,0,0.0
2018-10-18,288,288,0,0,288,0,0,0.0
2018-10-19,244,244,0,0,244,0,0,0.0
2018-10-21,20,20,0,0,20,0,0,0.0
2018-10-22,284,284,0,0,284,0,0,0.0
2018-10-23,286,274,12,0,274,0,0,0.0
2018-10-24,257,256,1,0,256,0,0,0.0
2018-10-25,288,288,0,0,288,0,0,0.0
2018-10-26,246,245,1,0,245,0,0,0.0
2018-10-28,36,36,0,0,36,0,0,0.0
2018-10-29,288,288,0,0,288,0,0,0.0
2018-10-30,288,284,4,0,284,0,0,0.0
2018-10-31,274,274,0,0,274,0,0,0.0
2018-11-01,288,287,1,0,287,0,0,0.0
2018-11-02,247,247,0,0,247,0,0,0.0
2018-11-04,24,24,0,0,24,0,0,0.0
2018-11-05,251,251,0,0,251,0,0,0.0
2018-11-06,213,213,0,0,213,0,0,0.0
2018-11-07,284,282,2,13,269,0,0,0.0
2018-11-08,288,288,0,0,288,0,0,0.0
2018-11-09,264,264,0,0,264,0,0,0.0
2018-11-11,24,24,0,0,24,0,0,0.0
2018-11-12,259,259,0,0,259,0,0,0.0
2018-11-13,273,273,0,0,273,0,0,0.0
2018-11-14,271,270,1,0,270,0,0,0.0
2018-11-15,285,285,0,0,285,0,0,0.0
2018-11-16,258,258,0,0,258,0,0,0.0
2018-11-18,24,24,0,0,24,0,0,0.0
2018-11-19,248,248,0,0,248,0,0,0.0
2018-11-20,279,279,0,0,279,0,0,0.0
2018-11-21,288,288,0,0,288,0,0,0.0
2018-11-22,252,252,0,0,252,0,0,0.0
2018-11-23,250,248,2,0,248,0,0,0.0
2018-11-25,23,23,0,0,23,0,0,0.0
2018-11-26,288,288,0,0,288,0,0,0.0
2018-11-27,285,285,0,0,285,0,0,0.0
2018-11-28,269,267,2,0,267,0,0,0.0
2018-11-29,288,288,0,0,288,0,0,0.0
2018-11-30,264,264,0,0,264,0,0,0.0
2018-12-02,24,24,0,0,24,0,0,0.0
2018-12-03,238,238,0,0,238,0,0,0.0
2018-12-04,288,288,0,0,288,0,0,0.0
2018-12-05,248,248,0,0,248,0,0,0.0
2018-12-06,268,267,1,0,267,0,0,0.0
2018-12-07,180,180,0,0,180,0,0,0.0
2018-12-09,24,24,0,0,24,0,0,0.0
2018-12-10,250,250,0,0,250,0,0,0.0
2018-12-11,278,278,0,0,278,0,0,0.0
2018-12-12,280,280,0,0,280,0,0,0.0
2018-12-13,253,253,0,0,253,0,0,0.0
2018-12-14,234,234,0,0,234,0,0,0.0
2018-12-16,24,24,0,0,24,0,0,0.0
2018-12-17,275,275,0,0,275,0,0,0.0
2018-12-18,288,288,0,0,288,0,0,0.0
2018-12-19,285,282,3,8,274,8,4,75.7542857142866
2018-12-20,288,288,0,0,288,0,0,0.0
2018-12-21,228,228,0,0,228,0,0,0.0
2018-12-23,24,24,0,0,24,0,0,0.0
2018-12-24,288,287,1,0,287,0,0,0.0
2018-12-25,120,120,0,0,120,0,0,0.0
2018-12-26,288,288,0,0,288,0,0,0.0
2018-12-27,288,288,0,0,288,0,0,0.0
2018-12-28,264,264,0,0,264,0,0,0.0
2018-12-30,24,24,0,0,24,0,0,0.0
2018-12-31,264,264,0,0,264,0,0,0.0
2019-01-01,24,24,0,0,24,0,0,0.0
2019-01-02,288,273,15,2,271,0,0,0.0
2019-01-03,288,286,2,105,181,74,74,792.2914285714227
2019-01-04,261,261,0,261,0,165,140,821.3771428571492
2019-01-06,24,24,0,24,0,0,0,0.0
2019-01-07,212,212,0,212,0,116,87,264.4885714285735
2019-01-08,286,286,0,286,0,167,143,518.3457142857235
2019-01-09,234,234,0,234,0,164,161,755.5000000000006
2019-01-10,228,227,1,227,0,107,85,275.6371428571242
2019-01-11,262,262,0,262,0,166,134,273.69999999999663
2019-01-13,24,24,0,24,0,0,0,0.0
2019-01-14,288,288,0,288,0,168,168,428.74285714282223
2019-01-15,285,285,0,285,0,168,161,614.2285714285576
2019-01-16,280,279,1,279,0,159,151,464.9285714285611
2019-01-17,202,202,0,167,35,71,36,90.05142857143511
2019-01-18,264,264,0,0,264,0,0,0.0
2019-01-20,24,24,0,0,24,0,0,0.0
2019-01-21,230,230,0,0,230,0,0,0.0
2019-01-22,288,288,0,0,288,0,0,0.0
2019-01-23,286,286,0,0,286,0,0,0.0
2019-01-24,218,218,0,0,218,0,0,0.0
2019-01-25,245,245,0,0,245,0,0,0.0
2019-01-27,24,24,0,0,24,0,0,0.0
2019-01-28,279,279,0,0,279,0,0,0.0
2019-01-29,262,262,0,0,262,0,0,0.0
2019-01-30,224,221,3,48,173,24,24,159.6085714285678
2019-01-31,266,266,0,226,40,130,103,282.9142857142841
2019-02-01,263,263,0,127,136,102,102,283.28571428572644
2019-02-03,24,24,0,24,0,0,0,0.0
2019-02-04,288,288,0,288,0,168,168,256.40571428572514
2019-02-05,263,263,0,178,85,82,42,37.21714285714057
2019-02-06,268,268,0,13,255,0,0,0.0
2019-02-07,283,283,0,0,283,0,0,0.0
2019-02-08,232,232,0,0,232,0,0,0.0
2019-02-10,23,23,0,0,23,0,0,0.0
2019-02-11,288,288,0,0,288,0,0,0.0
2019-02-12,285,285,0,0,285,0,0,0.0
2019-02-13,283,283,0,0,283,0,0,0.0
2019-02-14,288,288,0,122,166,98,98,348.2057142857144
2019-02-15,245,245,0,241,4,145,122,176.4399999999739
2019-02-17,24,24,0,24,0,0,0,0.0
2019-02-18,286,286,0,279,7,159,144,25.68857142856018
2019-02-19,281,281,0,281,0,163,126,172.79714285712657
2019-02-20,271,271,0,263,8,168,157,301.1542857142757
2019-02-21,273,273,0,273,0,158,143,251.81428571427773
2019-02-22,181,181,0,124,57,98,71,19.974285714282303
2019-02-24,16,16,0,2,14,0,0,0.0
2019-02-25,252,252,0,85,167,61,61,105.12857142855694
2019-02-26,228,227,1,227,0,107,107,237.80571428571307
2019-02-27,287,287,0,287,0,167,164,287.2628571428322
2019-02-28,285,285,0,285,0,165,143,309.8914285714173
2019-03-01,264,262,2,262,0,166,166,375.1028571428492
2019-03-03,24,24,0,24,0,0,0,0.0
2019-03-04,239,239,0,239,0,119,98,136.22857142856333
2019-03-05,239,238,1,238,0,118,107,204.50285714285172
2019-03-06,288,288,0,288,0,168,163,238.80285714286913
2019-03-07,252,250,2,250,0,130,102,215.2314285714283
2019-03-08,264,262,2,262,0,166,166,416.21142857142956
2019-03-10,36,36,0,36,0,12,12,17.597142857140113
2019-03-11,275,275,0,275,0,161,128,149.66571428572308
2019-03-12,284,281,3,281,0,164,134,201.4742857142835
2019-03-13,261,261,0,248,13,134,105,164.57142857143054
2019-03-14,286,286,0,286,0,168,168,286.38000000000403
2019-03-15,241,234,7,234,0,138,126,203.23999999998819
2019-03-17,36,36,0,36,0,12,12,6.231428571430797
2019-03-18,228,228,0,228,0,108,92,94.20285714283807
2019-03-19,288,288,0,258,30,160,116,138.15428571428185
2019-03-20,286,268,18,74,194,32,29,148.94000000000318
2019-03-21,287,287,0,287,0,167,162,390.7942857142686
2019-03-22,252,247,5,247,0,151,151,596.2371428571362
2019-03-24,36,36,0,36,0,12,12,34.66285714285107
2019-03-25,260,260,0,258,2,161,127,373.2200000000006
2019-03-26,273,273,0,250,23,168,165,495.11999999998864
2019-03-27,282,282,0,282,0,162,141,533.6771428571394
2019-03-28,269,267,2,267,0,147,113,386.2828571428537
2019-03-29,252,250,2,250,0,154,151,442.0571428571279
2019-03-31,36,36,0,36,0,12,12,31.67999999999722
2019-04-01,288,288,0,288,0,168,165,326.9599999999983
2019-04-02,232,232,0,188,44,92,67,74.02571428571036
2019-04-03,285,282,3,245,37,165,163,215.9514285714195
2019-04-04,274,274,0,274,0,166,129,112.8000000000057
2019-04-05,252,251,1,251,0,155,141,148.27142857141524
2019-04-07,27,27,0,27,0,12,12,18.899999999995032
2019-04-08,288,288,0,288,0,168,168,135.57428571426868
2019-04-09,288,286,2,286,0,166,166,169.41428571428077
2019-04-10,269,267,2,267,0,147,132,182.9314285714048
2019-04-11,285,285,0,285,0,168,168,214.3799999999885
2019-04-12,252,252,0,252,0,156,156,184.50857142853465
2019-04-14,36,36,0,36,0,12,12,7.962857142852897
2019-04-15,252,252,0,143,109,47,15,-13.137142857144113
2019-04-16,254,254,0,0,254,0,0,0.0
2019-04-17,282,282,0,15,267,0,0,0.0
2019-04-18,285,285,0,189,96,165,161,160.55428571426518
2019-04-19,233,233,0,112,121,16,2,-9.637142857145875
2019-04-21,34,34,0,34,0,12,12,8.879999999997779
2019-04-22,177,177,0,108,69,11,2,-9.02571428571548
2019-04-23,286,269,17,146,123,89,66,12.585714285717131
2019-04-24,277,276,1,123,153,89,85,188.35999999999586
2019-04-25,287,287,0,287,0,167,151,232.25714285714218
2019-04-26,247,235,12,235,0,142,114,113.97714285711942
2019-04-28,36,36,0,36,0,12,12,22.105714285711997
2019-04-29,284,284,0,259,25,165,147,104.87999999997868
2019-04-30,288,286,2,255,31,166,166,252.28285714284056
2019-05-01,258,246,12,246,0,129,108,114.00857142857319
2019-05-02,287,287,0,287,0,167,158,131.31714285713088
2019-05-03,229,225,4,210,15,114,94,138.5371428571503
2019-05-05,36,24,12,24,0,4,4,19.345714285714166
2019-05-06,281,279,2,279,0,168,168,288.7971428571362
2019-05-07,288,286,2,286,0,166,166,398.159999999983
2019-05-08,285,285,0,285,0,168,168,407.4942857142915
2019-05-09,279,279,0,279,0,168,168,564.5914285714225
2019-05-10,251,251,0,251,0,156,134,401.14285714285245
2019-05-12,32,32,0,32,0,10,0,-8.374285714283758
2019-05-13,235,235,0,210,25,129,119,461.8228571428489
2019-05-14,267,267,0,267,0,168,168,287.19428571428267
2019-05-15,246,234,12,234,0,156,144,339.9571428571164
2019-05-16,272,271,1,271,0,151,147,240.7599999999917
2019-05-17,252,234,18,234,0,138,129,320.7799999999878
2019-05-19,36,36,0,36,0,12,12,34.268571428566474
2019-05-20,260,260,0,247,13,140,99,168.53428571426718
2019-05-21,269,269,0,269,0,168,168,294.26571428572004
2019-05-22,288,288,0,288,0,168,168,239.92285714285657
2019-05-23,288,283,5,283,0,163,161,501.2571428571363
2019-05-24,226,226,0,220,6,124,92,105.4799999999986
2019-05-26,36,36,0,36,0,12,12,2.614285714282971
2019-05-27,288,288,0,279,9,159,159,18.531428571419895
2019-05-28,272,247,25,160,87,81,52,116.50285714285644
2019-05-29,276,276,0,119,157,86,62,96.80285714284196
2019-05-30,266,266,0,0,266,0,0,0.0
2019-05-31,252,251,1,77,174,77,77,311.5971428571413
2019-06-02,36,36,0,36,0,12,12,31.611428571424938
2019-06-03,274,274,0,272,2,152,122,310.80571428569783
2019-06-04,286,286,0,286,0,166,142,355.35142857143
2019-06-05,263,254,9,254,0,134,104,314.0399999999886
2019-06-06,234,232,2,232,0,112,87,236.31999999998357
2019-06-07,252,252,0,252,0,156,153,426.2771428571199
2019-06-09,23,23,0,23,0,0,0,0.0
2019-06-10,288,288,0,288,0,168,168,287.51999999998645
2019-06-11,282,282,0,218,64,122,97,170.96857142856408
2019-06-12,280,279,1,180,99,137,105,190.4628571428475
2019-06-13,257,257,0,95,162,27,16,16.545714285715007
2019-06-14,231,226,5,25,201,12,6,19.242857142857872
2019-06-16,36,36,0,0,36,0,0,0.0
2019-06-17,269,269,0,0,269,0,0,0.0
2019-06-18,287,280,7,4,276,4,1,0.8657142857131817
2019-06-19,227,226,1,0,226,0,0,0.0
2019-06-20,288,288,0,0,288,0,0,0.0
2019-06-21,209,209,0,0,209,0,0,0.0
2019-06-23,29,29,0,0,29,0,0,0.0
2019-06-24,259,259,0,0,259,0,0,0.0
2019-06-25,288,288,0,0,288,0,0,0.0
2019-06-26,288,288,0,0,288,0,0,0.0
2019-06-27,276,275,1,0,275,0,0,0.0
2019-06-28,192,192,0,0,192,0,0,0.0
2019-06-30,36,36,0,0,36,0,0,0.0
2019-07-01,285,285,0,0,285,0,0,0.0
2019-07-02,285,285,0,0,285,0,0,0.0
2019-07-03,288,288,0,0,288,0,0,0.0
2019-07-04,237,237,0,0,237,0,0,0.0
2019-07-05,246,245,1,0,245,0,0,0.0
2019-07-07,36,36,0,0,36,0,0,0.0
2019-07-08,270,270,0,0,270,0,0,0.0
2019-07-09,285,285,0,0,285,0,0,0.0
2019-07-10,288,285,3,0,285,0,0,0.0
2019-07-11,283,281,2,0,281,0,0,0.0
2019-07-12,246,246,0,0,246,0,0,0.0
2019-07-14,36,36,0,0,36,0,0,0.0
2019-07-15,233,233,0,0,233,0,0,0.0
2019-07-16,272,272,0,0,272,0,0,0.0
2019-07-17,278,278,0,0,278,0,0,0.0
2019-07-18,284,284,0,0,284,0,0,0.0
2019-07-19,244,244,0,0,244,0,0,0.0
2019-07-21,36,36,0,0,36,0,0,0.0
2019-07-22,288,288,0,0,288,0,0,0.0
2019-07-23,285,285,0,0,285,0,0,0.0
2019-07-24,247,247,0,0,247,0,0,0.0
2019-07-25,260,260,0,0,260,0,0,0.0
2019-07-26,245,245,0,0,245,0,0,0.0
2019-07-28,23,23,0,0,23,0,0,0.0
2019-07-29,272,272,0,0,272,0,0,0.0
2019-07-30,269,267,2,0,267,0,0,0.0
2019-07-31,274,264,10,0,264,0,0,0.0
2019-08-01,288,282,6,68,214,44,44,369.12857142855415
2019-08-02,252,252,0,252,0,156,156,850.1999999999898
2019-08-04,36,36,0,36,0,12,12,19.91999999999763
2019-08-05,288,288,0,288,0,168,168,953.2885714285724
2019-08-06,288,288,0,288,0,168,168,703.7571428571316
2019-08-07,288,282,6,282,0,162,151,1020.2514285714246
2019-08-08,282,282,0,282,0,168,150,530.2114285714126
2019-08-09,252,252,0,252,0,156,156,660.5742857142743
2019-08-11,36,36,0,36,0,12,12,26.33999999999901
2019-08-12,287,287,0,287,0,167,165,552.7971428571179
2019-08-13,273,262,11,262,0,153,138,719.1857142857154
2019-08-14,269,267,2,267,0,147,142,841.7857142857071
2019-08-15,285,282,3,282,0,162,121,760.2885714285549
2019-08-16,249,249,0,249,0,153,149,460.99714285713134
2019-08-18,36,36,0,36,0,12,12,35.14285714285705
2019-08-19,288,288,0,288,0,168,168,303.702857142855
2019-08-20,288,285,3,285,0,165,164,336.74571428568925
