date,breakouts,gate_pass,gate_block,ev_pass,ev_reject,fills,wins,pnl_pips
2018-04-25,272,271,1,267,4,147,133,258.4842857142647
2018-04-26,251,251,0,251,0,146,124,226.64285714286478
2018-04-27,195,192,3,192,0,100,91,191.18857142857877
2018-04-29,36,36,0,36,0,12,12,12.842857142854314
2018-04-30,280,280,0,280,0,168,167,293.6785714285506
2018-05-01,288,288,0,288,0,168,168,310.16428571428634
2018-05-02,283,282,1,264,18,162,129,256.252857142853
2018-05-03,287,287,0,221,66,168,168,458.907142857133
2018-05-04,232,226,6,166,60,70,36,80.34714285713846
2018-05-06,26,26,0,0,26,0,0,0.0
2018-05-07,248,243,5,30,213,27,20,31.787142857145056
2018-05-08,284,284,0,208,76,140,113,280.8385714285606
2018-05-09,288,288,0,12,276,0,0,0.0
2018-05-10,285,280,5,131,149,107,107,321.4071428571472
2018-05-11,252,252,0,252,0,156,145,199.43857142858263
2018-05-13,36,36,0,36,0,12,12,17.714285714281175
2018-05-14,282,282,0,282,0,168,168,233.32857142856653
2018-05-15,288,285,3,285,0,165,165,410.9785714285678
2018-05-16,275,275,0,256,19,156,119,240.92428571428286
2018-05-17,280,280,0,273,7,168,168,310.5857142857033
2018-05-18,249,249,0,249,0,153,141,234.31571428570948
2018-05-20,23,23,0,23,0,12,12,25.214285714288565
2018-05-21,288,288,0,288,0,168,168,224.12857142856382
2018-05-22,255,255,0,187,68,91,68,129.94285714285922
2018-05-23,288,288,0,254,34,168,168,670.3785714285586
2018-05-24,288,288,0,288,0,168,168,523.0428571428376
2018-05-25,237,237,0,237,0,156,132,293.1214285714262
2018-05-27,36,36,0,36,0,12,12,70.1785714285748
2018-05-28,257,257,0,257,0,147,114,148.209999999996
2018-05-29,288,286,2,286,0,166,166,915.2428571428525
2018-05-30,276,276,0,276,0,156,141,415.25857142856495
2018-05-31,225,225,0,225,0,153,134,482.96142857142286
2018-06-01,245,245,0,245,0,156,156,411.25714285713997
2018-06-03,35,35,0,35,0,12,12,2.7571428571434353
2018-06-04,278,273,5,259,14,139,110,114.88999999999265
2018-06-05,274,274,0,274,0,159,130,217.84142857142825
2018-06-06,219,219,0,219,0,168,168,315.2499999999847
2018-06-07,243,243,0,243,0,143,130,334.63428571426306
2018-06-08,252,252,0,252,0,156,156,401.457142857123
2018-06-10,36,36,0,36,0,12,12,36.985714285712845
2018-06-11,282,282,0,282,0,168,168,140.49285714285702
2018-06-12,285,285,0,285,0,168,168,281.0785714285629
2018-06-13,280,276,4,255,21,146,112,144.64428571429124
2018-06-14,286,286,0,149,137,90,68,64.34285714286716
2018-06-15,247,247,0,10,237,4,2,-3.717142857142619
2018-06-17,32,32,0,0,32,0,0,0.0
2018-06-18,262,261,1,0,261,0,0,0.0
2018-06-19,288,288,0,203,85,168,168,442.63571428570856
2018-06-20,260,260,0,260,0,140,112,149.89142857141218
2018-06-21,288,286,2,286,0,166,166,464.1857142856864
2018-06-22,236,236,0,234,2,138,110,120.1328571428462
2018-06-24,34,34,0,20,14,10,5,18.212857142853522
2018-06-25,288,288,0,252,36,168,167,441.56428571428563
2018-06-26,247,247,0,247,0,137,111,223.27571428570678
2018-06-27,283,283,0,283,0,163,153,481.0485714285548
2018-06-28,276,276,0,276,0,156,127,174.43285714284258
2018-06-29,252,252,0,252,0,156,156,319.2499999999896
2018-07-01,33,33,0,33,0,12,12,57.192857142851494
2018-07-02,228,228,0,228,0,117,103,158.34142857141273
2018-07-03,284,284,0,284,0,164,157,204.418571428549
2018-07-04,288,288,0,288,0,168,163,98.62142857141265
2018-07-05,249,249,0,249,0,168,167,247.68571428569572
2018-07-06,174,174,0,174,0,118,100,139.21571428571013
2018-07-08,36,36,0,36,0,12,12,20.014285714286473
2018-07-09,234,234,0,234,0,114,108,118.38142857142202
2018-07-10,288,288,0,288,0,168,168,218.85714285714215
2018-07-11,245,245,0,241,4,121,96,255.11428571429065
2018-07-12,288,288,0,288,0,168,168,304.5357142857043
2018-07-13,251,251,0,251,0,155,139,227.411428571412
2018-07-15,36,36,0,36,0,12,12,22.735714285715858
2018-07-16,234,234,0,132,102,36,12,-7.447142857137123
2018-07-17,242,242,0,131,111,95,95,172.36428571428348
2018-07-18,272,272,0,241,31,145,105,89.49714285713668
2018-07-19,282,277,5,183,94,155,148,486.5657142857003
2018-07-20,252,252,0,252,0,156,156,477.0214285714161
2018-07-22,36,36,0,36,0,12,12,30.63571428571379
2018-07-23,247,247,0,212,35,112,89,154.41285714285442
2018-07-24,288,288,0,205,83,133,129,265.06428571427136
2018-07-25,271,265,6,265,0,150,141,423.0628571428426
2018-07-26,283,283,0,283,0,163,156,229.85142857140914
2018-07-27,225,211,14,205,6,109,86,112.90428571428777
2018-07-29,36,36,0,36,0,12,12,14.69285714285462
2018-07-30,250,250,0,165,85,95,68,40.314285714271136
2018-07-31,280,276,4,245,31,168,168,417.27857142855953
2018-08-01,278,278,0,278,0,158,133,244.58714285713654
2018-08-02,220,220,0,220,0,105,103,218.42285714285197
2018-08-03,252,251,1,251,0,155,150,261.79999999999524
2018-08-05,36,36,0,36,0,12,12,13.92142857142602
2018-08-06,287,287,0,287,0,168,168,101.98571428569778
2018-08-07,232,232,0,203,29,150,130,96.97857142854929
2018-08-08,288,286,2,212,74,166,164,231.55714285712463
2018-08-09,284,284,0,198,86,102,78,58.34571428571138
2018-08-10,240,231,9,176,55,102,92,374.7371428571398
2018-08-12,36,36,0,36,0,12,12,77.52142857142701
2018-08-13,277,277,0,169,108,73,50,53.08714285714302
2018-08-14,288,288,0,192,96,157,157,316.2357142857118
2018-08-15,286,278,8,278,0,158,156,397.85857142856145
2018-08-16,271,271,0,271,0,151,142,223.86571428569368
2018-08-17,182,180,2,180,0,154,147,370.32857142856415
2018-08-19,36,36,0,36,0,12,12,18.514285714287837
2018-08-20,287,284,3,284,0,164,163,229.8671428571339
2018-08-21,263,263,0,263,0,151,132,236.53714285713505
2018-08-22,268,268,0,268,0,150,131,197.0642857142593
2018-08-23,288,286,2,286,0,166,166,262.5928571428602
2018-08-24,245,245,0,193,52,97,75,70.44714285714804
2018-08-26,36,36,0,0,36,0,0,0.0
2018-08-27,276,275,1,135,140,93,93,73.66428571428543
2018-08-28,257,256,1,140,116,44,20,-15.552857142861853
2018-08-29,277,271,6,115,156,91,91,139.80714285713418
2018-08-30,288,288,0,288,0,168,168,316.1571428571307
2018-08-31,224,224,0,224,0,128,113,203.87571428571363
2018-09-02,36,36,0,36,0,12,11,14.228571428571968
2018-09-03,274,274,0,228,46,126,97,36.9014285714357
2018-09-04,288,287,1,251,36,167,167,365.5714285714254
2018-09-05,266,266,0,266,0,162,142,199.888571428572
2018-09-06,288,288,0,288,0,168,168,404.74999999998573
2018-09-07,248,248,0,248,0,152,140,392.9928571428576
2018-09-09,36,36,0,36,0,12,12,19.707142857141946
2018-09-10,288,288,0,288,0,168,155,165.0285714285573
2018-09-11,288,288,0,288,0,168,168,227.34285714284397
2018-09-12,277,277,0,277,0,167,158,259.3314285714271
2018-09-13,279,272,7,272,0,153,137,207.16142857142188
2018-09-14,251,251,0,209,42,113,84,108.07857142855397
2018-09-16,36,36,0,0,36,0,0,0.0
2018-09-17,260,256,4,70,186,46,41,48.78571428570666
2018-09-18,282,282,0,271,11,153,142,226.35714285713675
2018-09-19,250,250,0,250,0,133,107,89.81428571428012
2018-09-20,245,245,0,245,0,128,118,215.64857142857647
2018-09-21,252,252,0,252,0,156,154,259.34285714285323
2018-09-23,35,35,0,35,0,11,0,-14.582857142856653
2018-09-24,274,274,0,131,143,63,37,-7.212857142853579
2018-09-25,281,281,0,0,281,0,0,0.0
2018-09-26,222,210,12,53,157,29,28,96.81999999999675
2018-09-27,287,287,0,287,0,167,162,243.91714285713277
2018-09-28,231,231,0,231,0,135,112,138.6742857142778
2018-09-30,36,36,0,36,0,12,12,8.064285714283415
2018-10-01,288,288,0,288,0,168,168,192.91428571426934
2018-10-02,284,280,4,280,0,164,164,288.2714285714286
2018-10-03,285,285,0,285,0,168,168,295.10714285712396
2018-10-04,287,287,0,287,0,167,158,423.64571428569917
2018-10-05,232,232,0,232,0,136,113,310.0600000000014
2018-10-07,36,36,0,36,0,12,12,18.96428571428146
2018-10-08,262,257,5,257,0,161,156,335.45714285713046
2018-10-09,271,271,0,271,0,151,116,190.56142857141793
2018-10-10,283,283,0,283,0,164,161,490.054285714281
2018-10-11,270,270,0,263,7,158,127,485.12714285714367
2018-10-12,226,226,0,132,94,41,17,20.752857142861103
2018-10-14,36,36,0,0,36,0,0,0.0
2018-10-15,288,288,0,0,288,0,0,0.0
2018-10-16,262,259,3,0,259,0,0,0.0
2018-10-17,279,279,0,0,279,0,0,0.0
2018-10-18,288,288,0,102,186,78,78,272.99285714285446
2018-10-19,244,244,0,244,0,156,156,373.0857142856877
2018-10-21,20,20,0,20,0,12,12,19.935714285709594
2018-10-22,284,284,0,284,0,168,168,297.73571428570733
2018-10-23,286,274,12,274,0,156,156,438.77142857141394
2018-10-24,257,256,1,256,0,166,144,382.66142857142995
2018-10-25,288,288,0,288,0,168,167,430.67857142856667
2018-10-26,246,245,1,245,0,155,155,700.5714285714049
2018-10-28,36,36,0,36,0,12,12,24.921428571428805
2018-10-29,288,288,0,288,0,168,168,517.9428571428589
2018-10-30,288,284,4,284,0,164,164,418.6214285713959
2018-10-31,274,274,0,274,0,154,132,298.40571428569547
2018-11-01,288,287,1,287,0,167,162,327.18571428570726
2018-11-02,247,247,0,247,0,151,145,452.7842857142801
2018-11-04,24,24,0,24,0,0,0,0.0
2018-11-05,251,251,0,206,45,105,81,58.18000000000154
2018-11-06,213,213,0,154,59,127,118,114.89285714285558
2018-11-07,284,282,2,282,0,164,151,297.10571428570347
2018-11-08,288,288,0,288,0,168,168,246.57857142854596
2018-11-09,264,264,0,264,0,168,163,303.5428571428554
2018-11-11,24,24,0,24,0,0,0,0.0
2018-11-12,259,259,0,229,30,136,104,113.97571428572206
2018-11-13,273,273,0,249,24,153,142,266.5499999999966
2018-11-14,271,270,1,242,28,124,103,343.3699999999888
2018-11-15,285,285,0,285,0,165,143,382.29571428570495
2018-11-16,258,258,0,258,0,163,157,435.8114285714066
2018-11-18,24,24,0,24,0,0,0,0.0
2018-11-19,248,248,0,248,0,128,113,215.69571428571095
2018-11-20,279,279,0,279,0,159,128,296.4985714285561
2018-11-21,288,288,0,288,0,168,168,291.79999999998074
2018-11-22,252,252,0,252,0,135,121,-1.5614285714320886
2018-11-23,250,248,2,248,0,166,160,167.43571428569766
2018-11-25,23,23,0,23,0,0,0,0.0
2018-11-26,288,288,0,288,0,168,168,176.99285714282667
2018-11-27,285,285,0,285,0,165,148,217.35999999999507
2018-11-28,269,267,2,267,0,147,127,238.8014285714192
2018-11-29,288,288,0,288,0,168,168,290.12142857140617
2018-11-30,264,264,0,264,0,168,168,147.78571428568767
2018-12-02,24,24,0,24,0,0,0,0.0
2018-12-03,238,238,0,161,77,65,39,-15.900000000000603
2018-12-04,288,288,0,104,184,80,80,250.3285714285596
2018-12-05,248,248,0,231,17,114,98,51.467142857143244
2018-12-06,268,267,1,267,0,167,167,596.5999999999926
2018-12-07,180,180,0,172,8,101,74,62.425714285704714
2018-12-09,24,24,0,0,24,0,0,0.0
2018-12-10,250,250,0,107,143,83,83,304.1285714285692
2018-12-11,278,278,0,214,64,118,81,114.99428571428183
2018-12-12,280,280,0,0,280,0,0,0.0
2018-12-13,253,253,0,0,253,0,0,0.0
2018-12-14,234,234,0,0,234,0,0,0.0
2018-12-16,24,24,0,0,24,0,0,0.0
2018-12-17,275,275,0,0,275,0,0,0.0
2018-12-18,288,288,0,0,288,0,0,0.0
2018-12-19,285,282,3,39,243,19,10,89.92428571428661
2018-12-20,288,288,0,0,288,0,0,0.0
2018-12-21,228,228,0,0,228,0,0,0.0
2018-12-23,24,24,0,0,24,0,0,0.0
2018-12-24,288,287,1,0,287,0,0,0.0
2018-12-25,120,120,0,0,120,0,0,0.0
2018-12-26,288,288,0,0,288,0,0,0.0
2018-12-27,288,288,0,0,288,0,0,0.0
2018-12-28,264,264,0,0,264,0,0,0.0
2018-12-30,24,24,0,0,24,0,0,0.0
2018-12-31,264,264,0,0,264,0,0,0.0
2019-01-01,24,24,0,0,24,0,0,0.0
2019-01-02,288,273,15,2,271,0,0,0.0
2019-01-03,288,286,2,106,180,75,75,658.6714285714208
2019-01-04,261,261,0,261,0,165,146,655.8614285714293
2019-01-06,24,24,0,24,0,0,0,0.0
2019-01-07,212,212,0,212,0,116,93,203.41428571428537
2019-01-08,286,286,0,286,0,167,148,400.21857142857016
2019-01-09,234,234,0,234,0,164,162,587.865714285708
2019-01-10,228,227,1,227,0,107,90,211.14285714284904
2019-01-11,262,262,0,262,0,166,142,205.74999999999477
2019-01-13,24,24,0,24,0,0,0,0.0
2019-01-14,288,288,0,288,0,168,168,315.2857142856817
2019-01-15,285,285,0,285,0,168,163,472.67142857141664
2019-01-16,280,279,1,279,0,159,152,348.30285714285907
2019-01-17,202,202,0,164,38,68,36,57.46571428572054
2019-01-18,264,264,0,0,264,0,0,0.0
2019-01-20,24,24,0,0,24,0,0,0.0
2019-01-21,230,230,0,0,230,0,0,0.0
2019-01-22,288,288,0,0,288,0,0,0.0
2019-01-23,286,286,0,0,286,0,0,0.0
2019-01-24,218,218,0,0,218,0,0,0.0
2019-01-25,245,245,0,0,245,0,0,0.0
2019-01-27,24,24,0,0,24,0,0,0.0
2019-01-28,279,279,0,0,279,0,0,0.0
2019-01-29,262,262,0,0,262,0,0,0.0
2019-01-30,224,221,3,0,221,0,0,0.0
2019-01-31,266,266,0,0,266,0,0,0.0
2019-02-01,263,263,0,0,263,0,0,0.0
2019-02-03,24,24,0,0,24,0,0,0.0
2019-02-04,288,288,0,0,288,0,0,0.0
2019-02-05,263,263,0,0,263,0,0,0.0
2019-02-06,268,268,0,0,268,0,0,0.0
2019-02-07,283,283,0,0,283,0,0,0.0
2019-02-08,232,232,0,0,232,0,0,0.0
2019-02-10,23,23,0,0,23,0,0,0.0
2019-02-11,288,288,0,0,288,0,0,0.0
2019-02-12,285,285,0,0,285,0,0,0.0
2019-02-13,283,283,0,0,283,0,0,0.0
2019-02-14,288,288,0,0,288,0,0,0.0
2019-02-15,245,245,0,0,245,0,0,0.0
2019-02-17,24,24,0,0,24,0,0,0.0
2019-02-18,286,286,0,0,286,0,0,0.0
2019-02-19,281,281,0,0,281,0,0,0.0
2019-02-20,271,271,0,0,271,0,0,0.0
2019-02-21,273,273,0,0,273,0,0,0.0
2019-02-22,181,181,0,0,181,0,0,0.0
2019-02-24,16,16,0,0,16,0,0,0.0
2019-02-25,252,252,0,0,252,0,0,0.0
2019-02-26,228,227,1,0,227,0,0,0.0
2019-02-27,287,287,0,0,287,0,0,0.0
2019-02-28,285,285,0,0,285,0,0,0.0
2019-03-01,264,262,2,0,262,0,0,0.0
2019-03-03,24,24,0,0,24,0,0,0.0
2019-03-04,239,239,0,0,239,0,0,0.0
2019-03-05,239,238,1,0,238,0,0,0.0
2019-03-06,288,288,0,0,288,0,0,0.0
2019-03-07,252,250,2,0,250,0,0,0.0
2019-03-08,264,262,2,0,262,0,0,0.0
2019-03-10,36,36,0,0,36,0,0,0.0
2019-03-11,275,275,0,0,275,0,0,0.0
2019-03-12,284,281,3,0,281,0,0,0.0
2019-03-13,261,261,0,0,261,0,0,0.0
2019-03-14,286,286,0,0,286,0,0,0.0
2019-03-15,241,234,7,0,234,0,0,0.0
2019-03-17,36,36,0,0,36,0,0,0.0
2019-03-18,228,228,0,0,228,0,0,0.0
2019-03-19,288,288,0,0,288,0,0,0.0
2019-03-20,286,268,18,0,268,0,0,0.0
2019-03-21,287,287,0,0,287,0,0,0.0
2019-03-22,252,247,5,0,247,0,0,0.0
2019-03-24,36,36,0,0,36,0,0,0.0
2019-03-25,260,260,0,0,260,0,0,0.0
2019-03-26,273,273,0,0,273,0,0,0.0
2019-03-27,282,282,0,0,282,0,0,0.0
2019-03-28,269,267,2,0,267,0,0,0.0
2019-03-29,252,250,2,0,250,0,0,0.0
2019-03-31,36,36,0,0,36,0,0,0.0
2019-04-01,288,288,0,0,288,0,0,0.0
2019-04-02,232,232,0,0,232,0,0,0.0
2019-04-03,285,282,3,0,282,0,0,0.0
2019-04-04,274,274,0,0,274,0,0,0.0
2019-04-05,252,251,1,0,251,0,0,0.0
2019-04-07,27,27,0,0,27,0,0,0.0
2019-04-08,288,288,0,0,288,0,0,0.0
2019-04-09,288,286,2,0,286,0,0,0.0
2019-04-10,269,267,2,0,267,0,0,0.0
2019-04-11,285,285,0,0,285,0,0,0.0
2019-04-12,252,252,0,0,252,0,0,0.0
2019-04-14,36,36,0,0,36,0,0,0.0
2019-04-15,252,252,0,0,252,0,0,0.0
2019-04-16,254,254,0,0,254,0,0,0.0
2019-04-17,282,282,0,0,282,0,0,0.0
2019-04-18,285,285,0,0,285,0,0,0.0
2019-04-19,233,233,0,0,233,0,0,0.0
2019-04-21,34,34,0,0,34,0,0,0.0
2019-04-22,177,177,0,0,177,0,0,0.0
2019-04-23,286,269,17,0,269,0,0,0.0
2019-04-24,277,276,1,0,276,0,0,0.0
2019-04-25,287,287,0,0,287,0,0,0.0
2019-04-26,247,235,12,0,235,0,0,0.0
2019-04-28,36,36,0,0,36,0,0,0.0
2019-04-29,284,284,0,0,284,0,0,0.0
2019-04-30,288,286,2,0,286,0,0,0.0
2019-05-01,258,246,12,0,246,0,0,0.0
2019-05-02,287,287,0,0,287,0,0,0.0
2019-05-03,229,225,4,0,225,0,0,0.0
2019-05-05,36,24,12,0,24,0,0,0.0
2019-05-06,281,279,2,0,279,0,0,0.0
2019-05-07,288,286,2,0,286,0,0,0.0
2019-05-08,285,285,0,0,285,0,0,0.0
2019-05-09,279,279,0,0,279,0,0,0.0
2019-05-10,251,251,0,0,251,0,0,0.0
2019-05-12,32,32,0,0,32,0,0,0.0
2019-05-13,235,235,0,0,235,0,0,0.0
2019-05-14,267,267,0,0,267,0,0,0.0
2019-05-15,246,234,12,0,234,0,0,0.0
2019-05-16,272,271,1,0,271,0,0,0.0
2019-05-17,252,234,18,0,234,0,0,0.0
2019-05-19,36,36,0,0,36,0,0,0.0
2019-05-20,260,260,0,0,260,0,0,0.0
2019-05-21,269,269,0,0,269,0,0,0.0
2019-05-22,288,288,0,0,288,0,0,0.0
2019-05-23,288,283,5,0,283,0,0,0.0
2019-05-24,226,226,0,0,226,0,0,0.0
2019-05-26,36,36,0,0,36,0,0,0.0
2019-05-27,288,288,0,0,288,0,0,0.0
2019-05-28,272,247,25,0,247,0,0,0.0
2019-05-29,276,276,0,0,276,0,0,0.0
2019-05-30,266,266,0,0,266,0,0,0.0
2019-05-31,252,251,1,0,251,0,0,0.0
2019-06-02,36,36,0,0,36,0,0,0.0
2019-06-03,274,274,0,0,274,0,0,0.0
2019-06-04,286,286,0,0,286,0,0,0.0
2019-06-05,263,254,9,0,254,0,0,0.0
2019-06-06,234,232,2,0,232,0,0,0.0
2019-06-07,252,252,0,0,252,0,0,0.0
2019-06-09,23,23,0,0,23,0,0,0.0
2019-06-10,288,288,0,0,288,0,0,0.0
2019-06-11,282,282,0,0,282,0,0,0.0
2019-06-12,280,279,1,0,279,0,0,0.0
2019-06-13,257,257,0,0,257,0,0,0.0
2019-06-14,231,226,5,0,226,0,0,0.0
2019-06-16,36,36,0,0,36,0,0,0.0
2019-06-17,269,269,0,0,269,0,0,0.0
2019-06-18,287,280,7,0,280,0,0,0.0
2019-06-19,227,226,1,0,226,0,0,0.0
2019-06-20,288,288,0,0,288,0,0,0.0
2019-06-21,209,209,0,0,209,0,0,0.0
2019-06-23,29,29,0,0,29,0,0,0.0
2019-06-24,259,259,0,0,259,0,0,0.0
2019-06-25,288,288,0,0,288,0,0,0.0
2019-06-26,288,288,0,0,288,0,0,0.0
2019-06-27,276,275,1,0,275,0,0,0.0
2019-06-28,192,192,0,0,192,0,0,0.0
2019-06-30,36,36,0,0,36,0,0,0.0
2019-07-01,285,285,0,0,285,0,0,0.0
2019-07-02,285,285,0,0,285,0,0,0.0
2019-07-03,288,288,0,0,288,0,0,0.0
2019-07-04,237,237,0,0,237,0,0,0.0
2019-07-05,246,245,1,0,245,0,0,0.0
2019-07-07,36,36,0,0,36,0,0,0.0
2019-07-08,270,270,0,0,270,0,0,0.0
2019-07-09,285,285,0,0,285,0,0,0.0
2019-07-10,288,285,3,0,285,0,0,0.0
2019-07-11,283,281,2,0,281,0,0,0.0
2019-07-12,246,246,0,0,246,0,0,0.0
2019-07-14,36,36,0,0,36,0,0,0.0
2019-07-15,233,233,0,0,233,0,0,0.0
2019-07-16,272,272,0,0,272,0,0,0.0
2019-07-17,278,278,0,0,278,0,0,0.0
2019-07-18,284,284,0,0,284,0,0,0.0
2019-07-19,244,244,0,0,244,0,0,0.0
2019-07-21,36,36,0,0,36,0,0,0.0
2019-07-22,288,288,0,0,288,0,0,0.0
2019-07-23,285,285,0,0,285,0,0,0.0
2019-07-24,247,247,0,0,247,0,0,0.0
2019-07-25,260,260,0,0,260,0,0,0.0
2019-07-26,245,245,0,0,245,0,0,0.0
2019-07-28,23,23,0,0,23,0,0,0.0
2019-07-29,272,272,0,0,272,0,0,0.0
2019-07-30,269,267,2,0,267,0,0,0.0
2019-07-31,274,264,10,0,264,0,0,0.0
2019-08-01,288,282,6,0,282,0,0,0.0
2019-08-02,252,252,0,0,252,0,0,0.0
2019-08-04,36,36,0,0,36,0,0,0.0
2019-08-05,288,288,0,0,288,0,0,0.0
2019-08-06,288,288,0,0,288,0,0,0.0
2019-08-07,288,282,6,0,282,0,0,0.0
2019-08-08,282,282,0,0,282,0,0,0.0
2019-08-09,252,252,0,0,252,0,0,0.0
2019-08-11,36,36,0,0,36,0,0,0.0
2019-08-12,287,287,0,0,287,0,0,0.0
2019-08-13,273,262,11,108,154,84,84,386.3357142857069
2019-08-14,269,267,2,267,0,147,142,664.8442857142809
2019-08-15,285,282,3,282,0,162,130,612.2571428571416
2019-08-16,249,249,0,249,0,153,149,345.4171428571257
2019-08-18,36,36,0,36,0,12,12,26.285714285711492
